term,perturbagen,cell_line,time,dose,n_up,n_down,k_downNdisUP,k_upNdisDOWN,p_rev_up,p_rev_down,or_rev_up,or_rev_down,reversal_score,mimic_score,net_score,p_combined,directional,fdr,z_vs_null,emp_p,library
ACE2,ace2,,,,244,242,5,1,0.003360035548682001,0.5792308119191615,5.523206751054852,1.1784979423868314,2.7108044719134163,0.5577412573009053,2.1530632146125113,0.014094365543707325,True,0.06161206499174737,4.308088878645179,0.00433188937020993,crispr_ko
ACHE,ache,,,,243,245,1,1,0.6514775806219191,0.5777156020537463,0.9621689785624212,1.1834969008264462,0.42438642866696286,3.9738313642833374,-3.5494449356163744,0.7441509974078304,True,0.8077100203612863,-0.24207178500025783,0.4711762745751416,crispr_ko
ACKR1,ackr1,,,,243,246,5,1,0.0036047079261158897,0.5777156020537463,5.429164196799052,1.1834969008264462,2.6814158220648276,0.4230335553655201,2.2583822666993076,0.014940218091556117,True,0.06161206499174737,4.249603039236378,0.00433188937020993,crispr_ko
ACKR3,ackr3,,,,245,244,1,3,0.6499549837701145,0.05320847236940902,0.9662340403081143,3.7871900826446283,1.4611359313998347,0.6787753338443617,0.7823605975554729,0.15093418087236807,True,0.2799030485294036,1.8211453153559582,0.048317227590803064,crispr_ko
ACLY,acly,,,,247,248,2,1,0.2831876279456489,0.5837448770356795,1.9584937954642705,1.163744918699187,0.7817026420520041,2.367393790585462,-1.5856911485334577,0.46285567658766635,True,0.5754780024749325,0.46901697824219696,0.28323892035988,crispr_ko
ACMSD,acmsd,,,,241,248,3,2,0.08702385207039519,0.20566579022415815,3.029784886927744,2.4748279119989203,1.747199638197928,3.742519221799686,-1.9953195836017579,0.08990215399245773,True,0.18915440556449553,2.3904357081666765,0.03165611462845718,crispr_ko
ACO1,aco1,,,,248,245,3,3,0.08461079867902582,0.05481026166252702,3.0683493410766136,3.739591836734694,2.333712330045289,3.9269629513978495,-1.5932506213525603,0.029557691583254112,True,0.0881554199025577,3.557644385099339,0.01299566811062979,crispr_ko
ACO2,aco2,,,,241,244,0,0,1.0,1.0,0.0,0.0,-0.0,1.9714410441769006,-1.9714410441769006,1.0,False,1.0,-1.086635813704102,1.0,crispr_ko
ACOD1,acod1,,,,245,248,3,2,0.08702385207039519,0.21080611613546152,3.029784886927744,2.433028010088942,1.7364784898288916,1.740800684275145,-0.004322194446253258,0.09169625617447029,True,0.18915440556449553,2.3690997378169016,0.03532155948017328,crispr_ko
ACOX1,acox1,,,,247,244,6,2,0.0005149295194670133,0.2133818700187406,6.793376173999011,2.4126398946675445,3.9590946937286464,0.6787753338443617,3.2803193598842846,0.0011115286740600852,True,0.012066615826019809,6.792289473936169,0.0003332222592469177,crispr_ko
ACP1,acp1,,,,246,249,3,2,0.08783479892453563,0.21209354498352753,3.017139090309822,2.422792173453199,1.7298059375043648,0.4166540874668445,1.3131518500375203,0.09282974562645553,True,0.18919990815791296,2.355820807831697,0.03598800399866711,crispr_ko
ACP5,acp5,,,,243,242,0,2,1.0,0.20823403226312903,0.0,2.4537545174675413,0.6814482910778951,0.42757008305833344,0.2538782080195616,0.534972527323216,True,0.6455400220256764,0.26950254320302086,0.30223258913695433,crispr_ko
ACSL1,acsl1,,,,245,248,2,1,0.2831876279456489,0.5807407491969634,1.9584937954642705,1.1735399590163935,0.7839434237469435,0.7879329302802777,-0.003989506533334186,0.46132222017804525,True,0.5754780024749325,0.4734763188051558,0.27990669776741084,crispr_ko
ACSL3,acsl3,,,,244,246,2,3,0.28002356105637266,0.052679760410430335,1.9749784296807593,3.8033195020746886,1.8311616346719153,0.42201063206734546,1.40915100260457,0.07695019204589353,True,0.17747313058285114,2.5575270127185856,0.023658780406531157,crispr_ko
ACSL4,acsl4,,,,244,237,3,2,0.07832344023042694,0.2095196047577794,3.176022176022176,2.443348440415889,1.784883578947671,0.18711672178368574,1.5977668571639851,0.083854091880354,True,0.18653330212565306,2.465429861295017,0.026324558480506497,crispr_ko
ACSL6,acsl6,,,,246,246,2,0,0.28002356105637266,1.0,1.9749784296807593,0.0,0.5528054257782019,0.41998490605219074,0.13282051972601117,0.636460380652393,True,0.7307639933832748,0.01349262101303581,0.4085304898367211,crispr_ko
ACSM2A,acsm2a,,,,246,250,2,0,0.28635104844795994,1.0,1.9422750424448216,0.0,0.543101222418541,1.0684819298643733,-0.5253807074458323,0.6444435661593932,True,0.7341726484858487,-0.005819544813144005,0.44351882705764745,crispr_ko
ACSM2B,acsm2b,,,,243,247,1,3,0.6545034270279639,0.05215366588419932,0.9541380029184907,3.8195833333333336,1.4668032346897264,1.3146008853174131,0.15220234937231325,0.1494228082329444,True,0.2799030485294036,1.8324237167728745,0.04465178273908697,crispr_ko
ACSM5,acsm5,,,,243,246,3,3,0.0854118384858262,0.05215366588419932,3.0553887220553886,3.8195833333333336,2.3511970894445984,1.754296516456902,0.5969005729876964,0.028570671508962767,True,0.0881554199025577,3.5924404997761976,0.011329556814395202,crispr_ko
ACSS1,acss1,,,,246,240,3,2,0.08065580244264267,0.21209354498352753,3.1347930208689703,2.422792173453199,1.7668369325916418,4.41574132560499,-2.648904393013348,0.08670112408931228,True,0.18915440556449553,2.429515545187132,0.026991002999000334,crispr_ko
ACSS2,acss2,,,,247,239,6,1,0.00046129783644775795,0.5837448770356795,6.942943701085585,1.163744918699187,3.569795500081462,0.7932651215252047,2.7765303785562576,0.0024826987022661994,True,0.02100621044839518,6.017551939584333,0.000999666777740753,crispr_ko
ACTA1,acta1,,,,239,245,2,2,0.278441351929783,0.20310156393073767,1.9833225037903401,2.496256975636314,1.247552998665777,0.8063504189611317,0.44120257970464527,0.21900261421396044,True,0.34157050579213477,1.3960976466572625,0.09363545484838387,crispr_ko
ACTA2,acta2,,,,246,248,6,1,0.000561246753228489,0.582245431663141,6.678172095284395,1.1686224489795918,3.4857400686268987,2.9660864514010536,0.519653617225845,0.0029496162343311217,True,0.021685738556417054,5.850274691707456,0.000999666777740753,crispr_ko
ACTB,actb,,,,247,241,6,1,0.0004821976599888601,0.5837448770356795,6.882352941176471,1.163744918699187,3.5505518192916408,1.8418582665189651,1.7086935527726757,0.002582708812286777,True,0.02161596926552986,5.9792554261307975,0.000999666777740753,crispr_ko
ACTL6A,actl6a,,,,245,246,1,2,0.6529937194772887,0.21080611613546152,0.9581371009942439,2.433028010088942,0.8612077888231415,1.0725742054311245,-0.21136641660798294,0.4106256538284856,True,0.5568985299552306,0.6272387839456399,0.18493835388203933,crispr_ko
ACTN4,actn4,,,,249,246,1,2,0.6529937194772887,0.2159611241611352,0.9581371009942439,2.392581951155805,0.8507154162927791,5.345409515291682,-4.494694098998903,0.4172599919828468,True,0.5572019160170631,0.6063580964016504,0.2162612462512496,crispr_ko
ACTR1A,actr1a,,,,239,243,0,3,1.0,0.05007556188308787,0.0,3.8860169491525425,1.3003741689169528,1.097589476726481,0.20278469219047168,0.20001291978227478,True,0.3361598582797806,1.5012161361629508,0.07764078640453183,crispr_ko
ACTR2,actr2,,,,245,245,2,1,0.278441351929783,0.5807407491969634,1.9833225037903401,1.1735399590163935,0.7912839657418593,1.9467760056579877,-1.1554920399161284,0.45632350332145233,True,0.5754780024749325,0.4880846033810063,0.2522492502499167,crispr_ko
ACTR3,actr3,,,,240,245,3,2,0.08461079867902582,0.20438316415758284,3.0683493410766136,2.485497424776362,1.762129087034002,0.8673661723096335,0.8947629147243685,0.08745863542362799,True,0.18915440556449553,2.420146543866414,0.02732422525824725,crispr_ko
ACVR1,acvr1,,,,248,247,2,0,0.28160566201117104,1.0,1.966702470461869,0.0,0.550358617443677,1.7312041799299955,-1.1808455624863186,0.6384697467897233,True,0.7307639933832748,0.008623270428561317,0.4241919360213262,crispr_ko
ACVR1B,acvr1b,,,,244,250,3,2,0.0886490211055363,0.2095196047577794,3.0045956888062153,2.443348440415889,1.731101389517252,2.155803506880451,-0.42470211736319907,0.09260866071759184,True,0.18919990815791296,2.3583988642847116,0.03598800399866711,crispr_ko
ACVR1C,acvr1c,,,,245,243,2,1,0.2752767176528112,0.5807407491969634,2.0002183882943876,1.1735399590163935,0.7962482182877609,3.9602828457133534,-3.1640346274255924,0.45296449196185495,True,0.5754780024749325,0.49796387577630746,0.23192269243585473,crispr_ko
ACVR2A,acvr2a,,,,242,246,2,1,0.28002356105637266,0.5761951017665423,1.9749784296807593,1.1885373443983402,0.792235863754675,2.7085500380977554,-1.9163141743430803,0.45567806405211175,True,0.5754780024749325,0.48997895901142563,0.24791736087970676,crispr_ko
ACVR2B,acvr2b,,,,245,247,0,4,1.0,0.01003032905281789,0.0,5.245957933896123,1.9986848193745002,4.185193351523771,-2.1865085321492708,0.05619132636354155,True,0.1517456958584345,2.8909119803249435,0.01599466844385205,crispr_ko
ACVRL1,acvrl1,,,,245,246,1,0,0.6529937194772887,1.0,0.9581371009942439,0.0,0.18509099576853102,1.3074681157147843,-1.1223771199462533,0.9312916551060747,False,0.9459021775672874,-0.7182894517478629,0.8060646451182939,crispr_ko
ACY1,acy1,,,,246,243,2,1,0.2752767176528112,0.582245431663141,2.0002183882943876,1.1686224489795918,0.7951244290846573,5.456715808992115,-4.661591379907458,0.4537233696623041,True,0.5754780024749325,0.49572744248656175,0.23625458180606465,crispr_ko
ACY3,acy3,,,,247,246,3,1,0.0854118384858262,0.5837448770356795,3.0553887220553886,1.163744918699187,1.3022588476561974,0.23489391028365975,1.0673649373725376,0.1993631862918083,True,0.3361598582797806,1.5049668024456326,0.07630789736754415,crispr_ko
ADA2,ada2,,,,243,243,9,1,5.830902960011396e-07,0.5777156020537463,11.372208436724566,1.1834969008264462,6.4725500897474255,2.010887205467155,4.461662884280271,5.357291551080752e-06,True,0.0004392511837346493,11.79427321289989,0.0003332222592469177,crispr_ko
ADAD1,adad1,,,,245,247,3,2,0.08621619409357921,0.21080611613546152,3.042534337616305,2.433028010088942,1.7405279455021656,2.337984550278353,-0.5974566047761876,0.09101470088104836,True,0.18915440556449553,2.3771584889136808,0.03365544818393869,crispr_ko
ADAM10,adam10,,,,246,248,4,1,0.020257459320281435,0.582245431663141,4.169398907103825,1.1686224489795918,1.9283089348257003,0.6682264788440204,1.26008245598168,0.06416490883579852,True,0.15367927038777102,2.750858160119552,0.021992669110296566,crispr_ko
ADAM12,adam12,,,,239,245,1,2,0.6514775806219191,0.20310156393073767,0.9621689785624212,2.496256975636314,0.8783872575343261,0.19229981734792628,0.6860874401863999,0.399933583949827,True,0.5568985299552306,0.6614273449495446,0.1586137954015328,crispr_ko
ADAM15,adam15,,,,247,246,6,3,0.000537698425188482,0.05427372816994433,6.735294117647059,3.755327868852459,4.534871580330225,1.82006259852961,2.7148089818006147,0.0003339086108785494,True,0.006025865356929482,7.938133012124318,0.0003332222592469177,crispr_ko
ADAM17,adam17,,,,246,244,0,1,1.0,0.582245431663141,0.0,1.1686224489795918,0.23489391028365975,1.0684819298643733,-0.8335880195807135,0.8971605684818033,True,0.9390241936194845,-0.619177540332104,0.6657780739753415,crispr_ko
ADAM19,adam19,,,,246,244,3,0,0.08381308804408753,1.0,3.0814175171021643,0.0,1.0766881577241598,1.3056302739636938,-0.22894211623953398,0.2915996548083974,True,0.42571915990514486,1.0560625072613747,0.13495501499500168,crispr_ko
ADAM28,adam28,,,,247,245,3,0,0.08461079867902582,1.0,3.0683493410766136,0.0,1.0725742054311245,2.338430362063704,-1.2658561566325797,0.2935735277616986,True,0.426094465801719,1.0478754025666863,0.14028657114295234,crispr_ko
ADAM30,adam30,,,,240,246,3,2,0.0854118384858262,0.20438316415758284,3.0553887220553886,2.485497424776362,1.7580368114672509,1.2412576962040338,0.5167791152632171,0.08812214508094005,True,0.18915440556449553,2.4120025776465757,0.02865711429523492,crispr_ko
ADAM8,adam8,,,,248,247,4,2,0.019990915721918367,0.21467107008667716,4.187014174668495,2.402570154733805,2.367393790585462,1.2941386145661051,1.0732551760193567,0.02768482039258973,True,0.08743067167993541,3.624673272181779,0.010663112295901367,crispr_ko
ADAMDEC1,adamdec1,,,,244,246,1,2,0.6529937194772887,0.2095196047577794,0.9581371009942439,2.443348440415889,0.8638663296128928,1.3115820680078196,-0.44771573839492684,0.40895719534221864,True,0.5568985299552306,0.6325294995958046,0.17560813062312564,crispr_ko
ADAMTS5,adamts5,,,,247,249,2,4,0.28476943222922063,0.010313368122594245,1.9503515874707011,5.20164609053498,2.5321061110313887,3.101214670382447,-0.5691085593510583,0.02006039022755039,True,0.07631733858831578,3.952464387863608,0.005664778407197601,crispr_ko
ADAMTSL3,adamtsl3,,,,247,244,4,2,0.019204478161928457,0.2133818700187406,4.2407407407407405,2.4126398946675445,2.387439972460246,1.3015594965468757,1.0858804759133704,0.02662513738044563,True,0.08719246473981179,3.6645668290456905,0.007664111962679107,crispr_ko
ADAP2,adap2,,,,241,243,0,2,1.0,0.20566579022415815,0.0,2.4748279119989203,0.686837941423647,0.8716542036969936,-0.1848162622733467,0.530926814402441,True,0.6455400220256764,0.28022839233917546,0.2919026991002999,crispr_ko
ADAR,adar,,,,238,246,2,5,0.28002356105637266,0.0013015684448841026,1.9749784296807593,7.030962599632128,3.438338414720658,3.1782578015797514,0.2600806131409068,0.0032500018208049923,True,0.023526402069493916,5.755941487141916,0.000999666777740753,crispr_ko
ADARB2,adarb2,,,,246,247,2,0,0.28160566201117104,1.0,1.966702470461869,0.0,0.550358617443677,1.0684819298643733,-0.5181233124206963,0.6384697467897233,True,0.7307639933832748,0.008623270428561317,0.4241919360213262,crispr_ko
ADCK1,adck1,,,,246,245,6,1,0.000526217691910035,0.582245431663141,6.764213635244893,1.1686224489795918,3.513728464919118,0.23601769948676335,3.2777107654323543,0.0027852673742781676,True,0.02161596926552986,5.905973910939715,0.000999666777740753,crispr_ko
ADCK2,adck2,,,,247,245,1,3,0.6514775806219191,0.05427372816994433,0.9621689785624212,3.755327868852459,1.4515108699708736,1.935185011228205,-0.4836741412573313,0.15353298113277614,True,0.2799030485294036,1.8019906485055144,0.05498167277574142,crispr_ko
ADCK3,adck3,,,,247,247,2,3,0.28160566201117104,0.05427372816994433,1.966702470461869,3.755327868852459,1.8157689622909055,-0.0,1.8157689622909055,0.07918473913594012,True,0.17773938862037894,2.526894323922531,0.02599133622125958,crispr_ko
ADCK5,adck5,,,,242,247,4,0,0.019990915721918367,1.0,4.187014174668495,0.0,1.6991673117414416,1.4545796999349008,0.24458761180654087,0.0982049201403047,True,0.19077303159570186,2.2948474131603276,0.039320226591136286,crispr_ko
ADCY1,adcy1,,,,248,249,3,0,0.08783479892453563,1.0,3.017139090309822,0.0,1.056333388573052,0.18309170525038723,0.8732416833226647,0.30147516197031027,True,0.43025425634974185,1.0155548362418403,0.15661446184605132,crispr_ko
ADCY2,adcy2,,,,248,246,2,1,0.28002356105637266,0.5852391029747436,1.9749784296807593,1.158906882591093,0.7854720898033836,0.8565642541817001,-0.07109216437831656,0.4602781152043659,True,0.5754780024749325,0.4765184904580646,0.27424191936021325,crispr_ko
ADCY3,adcy3,,,,249,248,2,0,0.2831876279456489,1.0,1.9584937954642705,0.0,0.5479257242601802,1.213733109492453,-0.6658073852322729,0.6404700540627013,True,0.7307639933832748,0.003781612143412319,0.4368543818727091,crispr_ko
ADCY5,adcy5,,,,244,245,11,0,3.421095934586156e-09,1.0,14.857942823460064,0.0,8.465834747131156,3.752684251675682,4.713150495455475,7.01095620402656e-08,True,2.4360735823590952e-05,15.761074238751396,0.0003332222592469177,crispr_ko
ADCY7,adcy7,,,,247,246,0,3,1.0,0.05427372816994433,0.0,3.755327868852459,1.2654103448472285,4.162859490358103,-2.8974491455108744,0.2124119038582404,True,0.33814625623370465,1.4316352397898677,0.09130289903365545,crispr_ko
ADD3,add3,,,,244,247,2,2,0.28160566201117104,0.2095196047577794,1.966702470461869,2.443348440415889,1.2291339512880386,2.692095826377135,-1.4629618750890963,0.22598824947013918,True,0.34157050579213477,1.3594422217722286,0.10896367877374209,crispr_ko
ADGRA2,adgra2,,,,248,239,4,1,0.017937418840317784,0.5852391029747436,4.333333333333333,1.158906882591093,1.9789067149523758,0.7908322283417077,1.188074486610668,0.05833141421258211,True,0.15367927038777102,2.851551919723234,0.016994335221592802,crispr_ko
ADGRE1,adgre1,,,,246,246,2,1,0.28002356105637266,0.582245431663141,1.9749784296807593,1.1686224489795918,0.7876993360618616,1.226277974709515,-0.43857863864765334,0.4587598071119562,True,0.5754780024749325,0.4809508943850336,0.26657780739753417,crispr_ko
ADGRE2,adgre2,,,,247,247,8,2,7.306672005584078e-06,0.2133818700187406,9.582635983263598,2.4126398946675445,5.807122870727984,1.2212011005993915,4.585921770128592,2.240660416770572e-05,True,0.0010427073296614485,10.470018112025114,0.0003332222592469177,crispr_ko
ADGRE5,adgre5,,,,247,243,4,0,0.018946713211717613,1.0,4.258949325894933,0.0,1.7224661185623678,1.2827151595802253,0.43975095898214245,0.09409174250677482,True,0.18919990815791296,2.3412139621908477,0.03732089303565478,crispr_ko
ADGRF5,adgrf5,,,,245,246,0,3,1.0,0.05320847236940902,0.0,3.7871900826446283,1.274019209616149,2.4507060377590455,-1.1766868281428966,0.20929752884528313,True,0.33814625623370465,1.448767591393674,0.08897034321892702,crispr_ko
ADGRG1,adgrg1,,,,241,248,2,1,0.2831876279456489,0.5746692931650028,1.9584937954642705,1.1936197916666667,0.7885077325645928,0.79791900416993,-0.009411271605337168,0.4582095881694863,True,0.5754780024749325,0.48255967016347057,0.263245584805065,crispr_ko
ADGRG5,adgrg5,,,,244,242,5,0,0.003360035548682001,1.0,5.523206751054852,0.0,2.473656127814096,-0.0,2.473656127814096,0.02249813854332702,True,0.0836378731011558,3.836144095862923,0.005664778407197601,crispr_ko
ADH1A,adh1a,,,,244,246,7,0,6.698836077213103e-05,1.0,8.130721440344871,0.0,4.17400064941189,-0.0,4.17400064941189,0.0007108129383733763,True,0.008214538879827133,7.21997006752726,0.0003332222592469177,crispr_ko
ADH1B,adh1b,,,,246,246,0,1,1.0,0.582245431663141,0.0,1.1686224489795918,0.23489391028365975,5.149250561699153,-4.914356651415494,0.8971605684818033,True,0.9390241936194845,-0.619177540332104,0.6657780739753415,crispr_ko
ADH1C,adh1c,,,,247,241,0,2,1.0,0.2133818700187406,0.0,2.4126398946675445,0.6708424831557145,1.0644111524475552,-0.39356866929184076,0.5429868489179903,True,0.6455400220256764,0.2483961098645382,0.34221926024658444,crispr_ko
ADH5,adh5,,,,243,246,2,1,0.28002356105637266,0.5777156020537463,1.9749784296807593,1.1834969008264462,0.7910913293215197,-0.0,0.7910913293215197,0.4564541991201424,True,0.5754780024749325,0.48770124100123335,0.25324891702765745,crispr_ko
ADH7,adh7,,,,238,246,4,1,0.01972657432820157,0.57005983766948,4.2047750229568415,1.2091244725738397,1.949027881981564,2.56552282332074,-0.616494941339176,0.06171213831804487,True,0.15367927038777102,2.7920905754336385,0.020659780073308896,crispr_ko
ADIPOR1,adipor1,,,,244,247,4,3,0.019990915721918367,0.052679760410430335,4.187014174668495,3.8033195020746886,2.977523520635155,0.233776917791824,2.743746602843331,0.0082732857474902,True,0.04018394146856639,4.838881804865878,0.003332222592469177,crispr_ko
ADIPOR2,adipor2,,,,244,248,1,1,0.6560067298582566,0.5792308119191615,0.9501712862036749,1.1784979423868314,0.42024004934970766,3.9564786894169526,-3.536238640067245,0.7476619108383062,True,0.8077100203612863,-0.25032342215019,0.5311562812395868,crispr_ko
ADK,adk,,,,247,247,4,2,0.019990915721918367,0.2133818700187406,4.187014174668495,2.4126398946675445,2.370009794897156,0.4178649929013251,1.952144801995831,0.027544254859278885,True,0.08743067167993541,3.6298793367289677,0.010329890036654448,crispr_ko
ADM,adm,,,,246,245,6,1,0.000526217691910035,0.582245431663141,6.764213635244893,1.1686224489795918,3.513728464919118,2.8296106954091456,0.6841177695099723,0.0027852673742781676,True,0.02161596926552986,5.905973910939715,0.000999666777740753,crispr_ko
ADO,ado,,,,246,243,1,1,0.6484259021222827,0.582245431663141,0.9703326976054248,1.1686224489795918,0.4230335553655201,1.4678061553487562,-1.044772599983236,0.7452966344120218,True,0.8077100203612863,-0.24476411455797087,0.4895034988337221,crispr_ko
ADORA1,adora1,,,,250,248,2,7,0.2831876279456489,1.9910113223673876e-05,1.9584937954642705,10.153213042101932,5.248851994505148,3.4650707888621337,1.783781205643014,7.378236023292534e-05,True,0.002220327525561548,9.359012979717292,0.0003332222592469177,crispr_ko
ADORA2A,adora2a,,,,246,247,2,3,0.28160566201117104,0.053739796671393524,1.966702470461869,3.77119341563786,1.82006259852961,0.5528054257782019,1.2672571727514081,0.07855535538270099,True,0.17747313058285114,2.5354390145030936,0.025324891702765744,crispr_ko
ADORA2B,adora2b,,,,240,247,0,0,1.0,1.0,0.0,0.0,-0.0,0.5677851472727209,-0.5677851472727209,1.0,False,1.0,-1.086635813704102,1.0,crispr_ko
ADORA3,adora3,,,,245,248,3,0,0.08702385207039519,1.0,3.029784886927744,0.0,1.060361696774281,2.1667006321889533,-1.1063389354146722,0.2994989427894959,True,0.42801987656124285,1.0235715021233986,0.15494835054981673,crispr_ko
ADPGK,adpgk,,,,242,247,3,0,0.08621619409357921,1.0,3.042534337616305,0.0,1.0644111524475552,2.813968608224409,-1.7495574557768538,0.297523227313569,True,0.4268348639576993,1.0316302532201778,0.1522825724758414,crispr_ko
ADRA1A,adra1a,,,,246,249,2,3,0.28476943222922063,0.053739796671393524,1.9503515874707011,3.77119341563786,1.8152106117343656,3.269461235482996,-1.4542506237486303,0.07926693356242344,True,0.1777707649429221,2.525783160219814,0.026324558480506497,crispr_ko
ADRA1D,adra1d,,,,245,248,2,3,0.2831876279456489,0.05320847236940902,1.9584937954642705,3.7871900826446283,1.821944933876329,1.8164043908692604,0.005540543007068521,0.07828092282670633,True,0.17747313058285114,2.5391850172411883,0.024991669443518827,crispr_ko
ADRA2A,adra2a,,,,244,243,11,1,3.138181273831429e-09,0.5792308119191615,14.989298454221165,1.1784979423868314,8.740470317547292,1.2827151595802253,7.457755157967067,3.84008034260359e-08,True,1.8223954997959932e-05,16.307621696700508,0.0003332222592469177,crispr_ko
ADRA2B,adra2b,,,,247,242,3,0,0.08222770746167431,1.0,3.107881940517924,0.0,1.084981817859818,0.2394304379764731,0.845551379883345,0.28765414329671973,True,0.4245973930508364,1.0725675756229476,0.12829056981006332,crispr_ko
ADRA2C,adra2c,,,,244,247,3,1,0.08621619409357921,0.5792308119191615,3.042534337616305,1.1784979423868314,1.3015594965468757,1.7475306408798743,-0.44597114433299856,0.19960406486813337,True,0.3361598582797806,1.503575036002435,0.07697434188603798,crispr_ko
ADRB1,adrb1,,,,249,247,3,2,0.08621619409357921,0.2159611241611352,3.042534337616305,2.392581951155805,1.7300355729718033,0.41587874678806397,1.3141568261837393,0.09279051946603471,True,0.18919990815791296,2.3562778013696914,0.03598800399866711,crispr_ko
ADRB3,adrb3,,,,244,245,7,0,6.528398381997636e-05,1.0,8.165775401069519,0.0,4.185193351523771,1.4611359313998347,2.7240574201239363,0.0006944103172860723,True,0.008214538879827133,7.2422444687548975,0.0003332222592469177,crispr_ko
ADSS,adss,,,,243,244,0,1,1.0,0.5777156020537463,0.0,1.1834969008264462,0.2382859035433178,0.4252879891811808,-0.18700208563786302,0.8946928835130021,True,0.9390241936194845,-0.6124271937159044,0.6097967344218593,crispr_ko
ADSSL1,adssl1,,,,243,245,1,5,0.6514775806219191,0.0014275787539872488,0.9621689785624212,6.879501800720288,3.031500449201441,1.080823967525589,1.9506764816758517,0.0074219513232075965,True,0.038877598287997986,4.9463003488334465,0.0026657780739753416,crispr_ko
AEBP1,aebp1,,,,247,246,0,2,1.0,0.2133818700187406,0.0,2.4126398946675445,0.6708424831557145,4.162859490358103,-3.492017007202388,0.5429868489179903,True,0.6455400220256764,0.2483961098645382,0.34221926024658444,crispr_ko
AFDN,afdn,,,,246,241,2,1,0.2721119783765615,0.582245431663141,2.017397049108126,1.1686224489795918,0.800146250428408,0.871928937192178,-0.07178268676376998,0.450339127217507,True,0.5754780024749325,0.5057212815422338,0.2239253582139287,crispr_ko
AFF1,aff1,,,,243,247,1,4,0.6545034270279639,0.009752428939470629,0.9541380029184907,5.291011398066657,2.1949752805766565,0.4219165628736844,1.773058717702972,0.03864341998931972,True,0.1127081729067344,3.2815462030774443,0.013995334888370544,crispr_ko
AFF3,aff3,,,,243,247,5,1,0.0036678346599069577,0.5777156020537463,5.406139315230225,1.1834969008264462,2.6738761534015167,1.453549989929089,1.2203261634724278,0.015165068920797654,True,0.061690942902618465,4.234598476151316,0.004665111629456847,crispr_ko
AFG3L2,afg3l2,,,,242,244,0,4,1.0,0.009615394368516172,0.0,5.313822080556361,2.0170328987829573,1.084981817859818,0.9320510809231393,0.054273034712171354,True,0.14950901528532615,2.9274261730922744,0.015328223925358214,crispr_ko
AGER,ager,,,,246,248,4,1,0.020257459320281435,0.582245431663141,4.169398907103825,1.1686224489795918,1.9283089348257003,0.5528054257782019,1.3755035090474985,0.06416490883579852,True,0.15367927038777102,2.750858160119552,0.021992669110296566,crispr_ko
AGK,agk,,,,247,246,4,0,0.01972657432820157,1.0,4.2047750229568415,0.0,1.7049483267868892,3.743036621206986,-2.0380882944200964,0.09716893497416734,True,0.19024962024243433,2.3063521103583904,0.03865378207264245,crispr_ko
AGMAT,agmat,,,,247,248,2,1,0.2831876279456489,0.5837448770356795,1.9584937954642705,1.163744918699187,0.7817026420520041,0.41675473913468275,0.3649479029173214,0.46285567658766635,True,0.5754780024749325,0.46901697824219696,0.28323892035988,crispr_ko
AGTR1,agtr1,,,,247,246,5,1,0.0036047079261158897,0.5837448770356795,5.429164196799052,1.163744918699187,2.676906836313334,1.453792056195434,1.2231147801178999,0.015074293489711186,True,0.06161206499174737,4.240629785346966,0.004665111629456847,crispr_ko
AGTR2,agtr2,,,,244,246,1,1,0.6529937194772887,0.5792308119191615,0.9581371009942439,1.1784979423868314,0.42223933986785145,-0.0,0.42223933986785145,0.7459691466170857,True,0.8077100203612863,-0.24634466896560597,0.49883372209263577,crispr_ko
AGTRAP,agtrap,,,,237,246,0,4,1.0,0.008949187402838328,0.0,5.430812490750333,2.0482163973639773,4.276642851586077,-2.2284264542220997,0.051155278305139905,True,0.1421980322807409,2.9894839096541905,0.014661779406864379,crispr_ko
AGXT,agxt,,,,246,245,0,1,1.0,0.582245431663141,0.0,1.1686224489795918,0.23489391028365975,2.3810651198415,-2.1461712095578402,0.8971605684818033,True,0.9390241936194845,-0.619177540332104,0.6657780739753415,crispr_ko
AGXT2,agxt2,,,,245,246,1,5,0.6529937194772887,0.0014804348656465088,0.9581371009942439,6.820684523809524,3.0147016911776765,0.7901601765387558,2.2245415146389207,0.007677268153351267,True,0.039383781117388585,4.91286943352747,0.002999000333222259,crispr_ko
AHCY,ahcy,,,,249,247,0,2,1.0,0.2159611241611352,0.0,2.392581951155805,0.6656244205242481,5.344292522799846,-4.678668102275598,0.5469554243777884,True,0.6464244153870824,0.23801173444541135,0.3525491502832389,crispr_ko
AHI1,ahi1,,,,247,245,1,3,0.6514775806219191,0.05427372816994433,0.9621689785624212,3.755327868852459,1.4515108699708736,2.375284104796052,-0.9237732348251784,0.15353298113277614,True,0.2799030485294036,1.8019906485055144,0.05498167277574142,crispr_ko
AHR,ahr,,,,243,247,2,1,0.28160566201117104,0.5777156020537463,1.966702470461869,1.1834969008264462,0.7886445209869948,3.73343298052731,-2.944788459540315,0.4581165313475629,True,0.5754780024749325,0.48283189041675884,0.26291236254581807,crispr_ko
AHRR,ahrr,,,,247,241,2,3,0.2721119783765615,0.05427372816994433,2.017397049108126,3.755327868852459,1.8306626849919767,0.550358617443677,1.2803040675482997,0.07702168174801942,True,0.17747313058285114,2.556534061664206,0.023658780406531157,crispr_ko
