term,perturbagen,cell_line,time,dose,n_up,n_down,k_downNdisUP,k_upNdisDOWN,p_rev_up,p_rev_down,or_rev_up,or_rev_down,reversal_score,mimic_score,net_score,p_combined,directional,fdr,z_vs_null,emp_p,library
CPC001 HCC515 6H-sdz nkt 343-10.0,sdz nkt 343,HCC515,6H,10.0,50,74,0,0,1.0,1.0,0.0,0.0,-0.0,0.7378238987619528,-0.7378238987619528,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 HCC515 6H-rottlerin ncgc00025228-11-10.0,rottlerin ncgc00025228-11,HCC515,6H,10.0,56,58,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 HCC515 6H-jak3 inhibitor vi-10.0,jak3 inhibitor vi,HCC515,6H,10.0,105,101,1,0,0.33609586720327156,1.0,2.5392,0.0,0.4735368277919005,-0.0,0.4735368277919005,0.7025609673167468,True,1.0,0.4010176686053233,0.2652449183605465,chem
CPC001 HCC515 6H-ryuvidine-10.0,ryuvidine,HCC515,6H,10.0,116,51,0,1,1.0,0.2781061965916425,0.0,3.243478260869565,0.5557893343448462,0.42524419447775813,0.1305451398670881,0.6340132235551563,True,1.0,0.5689518406732209,0.23758747084305232,chem
CPC001 HCC515 6H-angiogenesis inhibitor-10.0,angiogenesis inhibitor,HCC515,6H,10.0,80,105,1,1,0.3468664156164547,0.20077287697796306,2.44,4.748324646314222,1.157132705221535,0.5580075467412458,0.5991251584802892,0.25519358708172346,True,1.0,1.7967089674629186,0.06597800733088971,chem
"CPC001 HCC515 6H-na-tosyl-lys chloromethyl ketone, hydrochloride-10.0","na-tosyl-lys chloromethyl ketone, hydrochloride",HCC515,6H,10.0,78,105,1,0,0.3468664156164547,1.0,2.44,0.0,0.45983774748722833,-0.0,0.45983774748722833,0.7141339676632517,True,1.0,0.37304838468355117,0.271242919026991,chem
CPC001 HCC515 6H-er 27319 maleate-10.0,er 27319 maleate,HCC515,6H,10.0,53,214,1,0,0.5834229985740202,1.0,1.1708920187793428,0.0,0.23401645495902523,2.9283752093134585,-2.6943587543544334,0.8977962811207502,True,1.0,-0.08800883272313408,0.311562812395868,chem
CPC001 HCC515 6H-mek1/2 inhibitor-10.0,mek1/2 inhibitor,HCC515,6H,10.0,83,82,1,1,0.28256026853690286,0.2075047499425856,3.1441975308641976,4.572453371592539,1.231860862866659,-0.0,1.231860862866659,0.22494187788162984,True,1.0,1.9492807468556257,0.05898033988670443,chem
CPC001 HCC515 6H-ikk 16-10.0,ikk 16,HCC515,6H,10.0,69,74,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 HCC515 6H-z-leu3-vs-10.0,z-leu3-vs,HCC515,6H,10.0,54,82,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 HCC515 6H-piperacetazine-10.0,piperacetazine,HCC515,6H,10.0,46,51,0,0,1.0,1.0,0.0,0.0,-0.0,1.6473905955112378,-1.6473905955112378,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 HCC515 6H-isoflupredone acetate-10.0,isoflupredone acetate,HCC515,6H,10.0,73,71,1,1,0.24969371631983528,0.18485454019757608,3.6445714285714286,5.215686274509804,1.3357622650592846,-0.0,1.3357622650592846,0.18812244451232724,True,1.0,2.1614152663389996,0.048983672109296904,chem
CPC001 HCC515 6H-arachidonamide-10.0,arachidonamide,HCC515,6H,10.0,114,87,0,1,1.0,0.2740022684844081,0.0,3.30192608016658,0.562245841609603,0.43122431490242713,0.13102152670717587,0.6287307821229391,True,1.0,0.582134031069563,0.23458847050983006,chem
CPC001 HCC515 6H-syk inhibitor-10.0,syk inhibitor,HCC515,6H,10.0,65,68,0,1,1.0,0.16629559859511084,0.0,5.875,0.7791192452552373,1.5586052011321592,-0.7794859558769218,0.46462796675896345,True,1.0,1.0249224275706814,0.1486171276241253,chem
CPC001 HCC515 6H-bis-tyrphostin-10.0,bis-tyrphostin,HCC515,6H,10.0,54,99,2,0,0.05932151393019462,1.0,5.456185567010309,0.0,1.2267877739764337,0.6152650692863555,0.6115227046900782,0.22689193228873966,True,1.0,1.9389230687943688,0.059646784405198265,chem
CPC001 HCC515 6H-bapta-am-10.0,bapta-am,HCC515,6H,10.0,116,77,0,2,1.0,0.04039696121604731,0.0,6.953947368421052,1.3936513026304365,-0.0,1.3936513026304365,0.17003083861262303,True,1.0,2.2796067720296023,0.044318560479840056,chem
CPC001 HCC515 6H-ag-879-10.0,ag-879,HCC515,6H,10.0,55,78,1,1,0.27077226419384126,0.14253549916594765,3.3096103896103894,6.973856209150327,1.4134727824705722,-0.0,1.4134727824705722,0.1642064359515387,True,1.0,2.32007610172682,0.04231922692435855,chem
CPC001 HCC515 6H-BRD-K62310379 (fluticasone propionate)-10.0,brd-k62310379 (fluticasone propionate),HCC515,6H,10.0,80,92,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 HCC515 6H-methyl 7-desoxypurpurogallin-7-carboxylate trimethyl ether-10.0,methyl 7-desoxypurpurogallin-7-carboxylate trimethyl ether,HCC515,6H,10.0,92,52,0,1,1.0,0.22738050782237604,0.0,4.1144149967679375,0.6432467679157314,2.1521950602575695,-1.508948292341838,0.5641606946274296,True,1.0,0.7475128634726382,0.2052649116961013,chem
"CPC001 HCC515 6H-ici-162,846-10.0","ici-162,846",HCC515,6H,10.0,76,67,0,0,1.0,1.0,0.0,0.0,-0.0,0.5770678440229255,-0.5770678440229255,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 HCC515 6H-jak3 inhibitor i-10.0,jak3 inhibitor i,HCC515,6H,10.0,47,87,0,0,1.0,1.0,0.0,0.0,-0.0,0.6647481472788466,-0.6647481472788466,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 HCC515 6H-arp 101-10.0,arp 101,HCC515,6H,10.0,109,35,1,0,0.1316992811962372,1.0,7.5458823529411765,0.0,0.8804165953750398,1.0311267751067914,-0.1507101797317516,0.39868455868811536,True,1.0,1.231740278332358,0.11562812395868044,chem
CPC001 HCC515 6H-imd 0354-10.0,imd 0354,HCC515,6H,10.0,70,47,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 HCC515 6H-homoharringtonine-10.0,homoharringtonine,HCC515,6H,10.0,164,120,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 HCC515 6H-gw 583340 dihydrochloride-10.0,gw 583340 dihydrochloride,HCC515,6H,10.0,62,62,0,0,1.0,1.0,0.0,0.0,-0.0,0.654174227302204,-0.654174227302204,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 HCC515 6H-pyrrolidinedithiocarbamate ammonium-10.0,pyrrolidinedithiocarbamate ammonium,HCC515,6H,10.0,82,69,0,0,1.0,1.0,0.0,0.0,-0.0,0.7554151635242407,-0.7554151635242407,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 HCC515 6H-vorinostat-10.0,vorinostat,HCC515,6H,10.0,140,132,0,1,1.0,0.3256749708543354,0.0,2.673296656792213,0.48721561704929883,-0.0,0.48721561704929883,0.6910352010532892,True,1.0,0.4289455244859679,0.2619126957680773,chem
CPC001 HCC515 6H-halcinonide-10.0,halcinonide,HCC515,6H,10.0,73,73,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 HCC515 6H-cp 93129 dihydrochloride-10.0,cp 93129 dihydrochloride,HCC515,6H,10.0,49,73,0,0,1.0,1.0,0.0,0.0,-0.0,0.7457804576422037,-0.7457804576422037,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 HCC515 6H-pd 407824-10.0,pd 407824,HCC515,6H,10.0,114,93,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 HCC515 6H-strophanthidin-10.0,strophanthidin,HCC515,6H,10.0,56,71,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 HCC515 6H-ag 592-10.0,ag 592,HCC515,6H,10.0,85,69,0,0,1.0,1.0,0.0,0.0,-0.0,0.7554151635242407,-0.7554151635242407,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 HCC515 6H-tws119-10.0,tws119,HCC515,6H,10.0,66,108,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 HCC515 6H-bml-190-10.0,bml-190,HCC515,6H,10.0,46,36,0,1,1.0,0.12060593047710985,0.0,8.380392156862746,0.9186313363902346,-0.0,0.9186313363902346,0.3757148294095546,True,1.0,1.3097629570582023,0.10396534488503832,chem
CPC001 HCC515 6H-dehydroisoandosterone 3-acetate-10.0,dehydroisoandosterone 3-acetate,HCC515,6H,10.0,52,70,0,0,1.0,1.0,0.0,0.0,-0.0,0.7224238932797868,-0.7224238932797868,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 HCC515 6H-pi 828-10.0,pi 828,HCC515,6H,10.0,69,45,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 PC3 24H-hemado-10.0,hemado,PC3,24H,10.0,6,9,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
"CPC001 PC3 24H-cp 55,940-10.0","cp 55,940",PC3,24H,10.0,8,10,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 PC3 24H-n-benzylnaltrindole hydrochloride-10.0,n-benzylnaltrindole hydrochloride,PC3,24H,10.0,43,8,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 PC3 24H-cilnidipine-10.0,cilnidipine,PC3,24H,10.0,25,12,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 PC3 24H-ub 165 fumarate-10.0,ub 165 fumarate,PC3,24H,10.0,2,10,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 PC3 24H-brefeldin a-10.0,brefeldin a,PC3,24H,10.0,110,237,1,0,0.6215150650465469,1.0,1.0528813559322034,0.0,0.20654833993096125,1.4567208599366634,-1.2501725200057021,0.9171046022768298,True,1.0,-0.14409022584802847,0.3128957014328557,chem
CPC001 PC3 24H-trichostatin a-10.0,trichostatin a,PC3,24H,10.0,218,283,2,1,0.3154688905026517,0.4606452611448313,1.8288849347568208,1.6912442396313363,0.8376768538670252,0.48604550449826844,0.35163134936875673,0.4256142491709779,True,1.0,1.144478948491616,0.1279573475508164,chem
CPC001 PC3 24H-geldanamycin-10.0,geldanamycin,PC3,24H,10.0,87,114,1,0,0.370489313087226,1.0,2.2424778761061948,0.0,0.43122431490242713,0.562245841609603,-0.13102152670717587,0.7383595183787144,True,1.0,0.31462860743267657,0.28323892035988,chem
CPC001 PC3 24H-vinblastine sulfate-10.0,vinblastine sulfate,PC3,24H,10.0,64,59,1,0,0.21218896522549602,1.0,4.406896551724138,0.0,0.6732772051014339,1.4598352548073998,-0.786558049705966,0.5411408617227969,True,1.0,0.8088257257423331,0.19326891036321225,chem
CPC001 PC3 24H-taxol-10.0,taxol,PC3,24H,10.0,30,40,0,1,1.0,0.08030634288988928,0.0,13.036511156186613,1.0952501511934496,-0.0,1.0952501511934496,0.28283144476658817,True,1.0,1.670363936634417,0.07464178607130956,chem
CPC001 PC3 24H-heat hydrochloride-10.0,heat hydrochloride,PC3,24H,10.0,13,2,0,0,1.0,1.0,0.0,0.0,-0.0,2.2554408615266803,-2.2554408615266803,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 PC3 24H-genistin-10.0,genistin,PC3,24H,10.0,32,9,0,0,1.0,1.0,0.0,0.0,-0.0,1.606217649567748,-1.606217649567748,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 PC3 24H-cyclosporine-10.0,cyclosporine,PC3,24H,10.0,135,117,0,0,1.0,1.0,0.0,0.0,-0.0,0.9268264220885024,-0.9268264220885024,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 PC3 24H-estradiol valerate-10.0,estradiol valerate,PC3,24H,10.0,29,13,0,0,1.0,1.0,0.0,0.0,-0.0,0.9571337501189711,-0.9571337501189711,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 PC3 24H-lfm-a12-10.0,lfm-a12,PC3,24H,10.0,13,18,0,0,1.0,1.0,0.0,0.0,-0.0,2.9633193874924793,-2.9633193874924793,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 PC3 24H-meclocycline sulfosalicylate-10.0,meclocycline sulfosalicylate,PC3,24H,10.0,12,5,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 PC3 24H-kf 38789-10.0,kf 38789,PC3,24H,10.0,54,48,0,0,1.0,1.0,0.0,0.0,-0.0,1.6089365801744904,-1.6089365801744904,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 PC3 24H-lobelanidine hydrochloride-10.0,lobelanidine hydrochloride,PC3,24H,10.0,10,1,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 PC3 24H-fluticasone propionate-10.0,fluticasone propionate,PC3,24H,10.0,13,19,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 PC3 24H-rimcazole dihydrochloride-10.0,rimcazole dihydrochloride,PC3,24H,10.0,16,3,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 PC3 24H-clobetasol propionate-10.0,clobetasol propionate,PC3,24H,10.0,5,7,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 PC3 24H-ginsenoside-rc-10.0,ginsenoside-rc,PC3,24H,10.0,14,9,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 PC3 24H-bw-b 70c-10.0,bw-b 70c,PC3,24H,10.0,22,3,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 PC3 24H-wortmannin-10.0,wortmannin,PC3,24H,10.0,131,150,0,0,1.0,1.0,0.0,0.0,-0.0,1.016017314797629,-1.016017314797629,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 PC3 24H-pd 166793-10.0,pd 166793,PC3,24H,10.0,33,16,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 PC3 24H-fr 139317-10.0,fr 139317,PC3,24H,10.0,5,10,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 PC3 24H-kn-62-10.0,kn-62,PC3,24H,10.0,16,1,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 PC3 24H-u 18666a-10.0,u 18666a,PC3,24H,10.0,25,5,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 PC3 24H-clofarabine-10.0,clofarabine,PC3,24H,10.0,69,74,0,0,1.0,1.0,0.0,0.0,-0.0,1.3412037214835646,-1.3412037214835646,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 PC3 24H-sdz nkt 343-10.0,sdz nkt 343,PC3,24H,10.0,13,3,0,0,1.0,1.0,0.0,0.0,-0.0,1.2922995927938534,-1.2922995927938534,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 PC3 24H-tenidap-10.0,tenidap,PC3,24H,10.0,26,14,0,0,1.0,1.0,0.0,0.0,-0.0,1.0020757218050245,-1.0020757218050245,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 PC3 24H-sarmentogenin-10.0,sarmentogenin,PC3,24H,10.0,199,129,2,0,0.09389863104527328,1.0,4.147637795275591,0.0,1.0273407392974419,0.2544392457814302,0.7729014935160117,0.31601954912444563,True,1.0,1.5317139265580313,0.08363878707097634,chem
CPC001 PC3 24H-gr 89696 fumarate-10.0,gr 89696 fumarate,PC3,24H,10.0,6,11,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 PC3 24H-ntncb hydrochloride-10.0,ntncb hydrochloride,PC3,24H,10.0,42,8,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 PC3 24H-pnu 96415e-10.0,pnu 96415e,PC3,24H,10.0,4,6,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 PC3 24H-BRD-A95445494-10.0,brd-a95445494,PC3,24H,10.0,8,2,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
"CPC001 PC3 24H-l-732,138-10.0","l-732,138",PC3,24H,10.0,6,5,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 PC3 24H-o-2050-10.0,o-2050,PC3,24H,10.0,17,8,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 PC3 24H-rottlerin ncgc00025228-11-10.0,rottlerin ncgc00025228-11,PC3,24H,10.0,137,176,0,0,1.0,1.0,0.0,0.0,-0.0,0.77663794316762,-0.77663794316762,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 PC3 24H-jak3 inhibitor vi-10.0,jak3 inhibitor vi,PC3,24H,10.0,83,117,0,0,1.0,1.0,0.0,0.0,-0.0,1.3638729515855674,-1.3638729515855674,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 PC3 24H-zk 164015-10.0,zk 164015,PC3,24H,10.0,102,28,0,0,1.0,1.0,0.0,0.0,-0.0,0.4700509525702869,-0.4700509525702869,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 PC3 24H-sericetin-10.0,sericetin,PC3,24H,10.0,25,3,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 PC3 24H-ryuvidine-10.0,ryuvidine,PC3,24H,10.0,59,88,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 PC3 24H-ag 825-10.0,ag 825,PC3,24H,10.0,3,8,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 PC3 24H-angiogenesis inhibitor-10.0,angiogenesis inhibitor,PC3,24H,10.0,15,4,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 PC3 24H-mibefradil dihydrochloride-10.0,mibefradil dihydrochloride,PC3,24H,10.0,25,6,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 PC3 24H-ic 261-10.0,ic 261,PC3,24H,10.0,47,74,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 PC3 24H-bu 239 hydrochloride-10.0,bu 239 hydrochloride,PC3,24H,10.0,7,6,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 PC3 24H-gr 127935 hydrochloride-10.0,gr 127935 hydrochloride,PC3,24H,10.0,47,9,0,0,1.0,1.0,0.0,0.0,-0.0,0.7622425527905643,-0.7622425527905643,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 PC3 24H-er 27319 maleate-10.0,er 27319 maleate,PC3,24H,10.0,244,176,3,1,0.0324590895361034,0.4996503409309167,4.731088213118874,1.5039941902687002,1.7899974780346417,0.19898922848661613,1.5910082495480256,0.08306345713967661,True,1.0,3.088823045286131,0.018327224258580473,chem
CPC001 PC3 24H-dichlorobenzamil-10.0,dichlorobenzamil,PC3,24H,10.0,56,33,0,1,1.0,0.14493997977274198,0.0,6.845989304812834,0.8388118036261796,-0.0,0.8388118036261796,0.4248822100260835,True,1.0,1.1467961647823994,0.1279573475508164,chem
CPC001 PC3 24H-cyclosporin a-10.0,cyclosporin a,PC3,24H,10.0,22,8,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 PC3 24H-cosmosiin-10.0,cosmosiin,PC3,24H,10.0,18,21,0,1,1.0,0.048943733003437295,0.0,22.280276816608996,1.3103029095047494,-0.0,1.3103029095047494,0.19661108414126272,True,1.0,2.1094351386126675,0.050983005664778404,chem
"CPC001 PC3 24H-ly-165,163-10.0","ly-165,163",PC3,24H,10.0,15,0,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 PC3 24H-ag 556-10.0,ag 556,PC3,24H,10.0,19,3,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 PC3 24H-ikk 16-10.0,ikk 16,PC3,24H,10.0,67,141,0,0,1.0,1.0,0.0,0.0,-0.0,2.018869650350113,-2.018869650350113,1.0,False,1.0,-0.5657980364905775,1.0,chem
"CPC001 PC3 24H-l-733,060 hydrochloride-10.0","l-733,060 hydrochloride",PC3,24H,10.0,5,7,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 PC3 24H-z-leu3-vs-10.0,z-leu3-vs,PC3,24H,10.0,138,171,1,1,0.5020945849907655,0.32182688463207165,1.4771764705882353,2.713181623014169,0.7915921412174636,-0.0,0.7915921412174636,0.4561144734632917,True,1.0,1.0503882224076713,0.14128623792069311,chem
CPC001 PC3 24H-fit-10.0,fit,PC3,24H,10.0,33,11,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 PC3 24H-am 404-10.0,am 404,PC3,24H,10.0,10,0,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 PC3 24H-digoxin-10.0,digoxin,PC3,24H,10.0,128,107,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 PC3 24H-resveratrol-10.0,resveratrol,PC3,24H,10.0,20,9,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 PC3 24H-prostaglandin e2-10.0,prostaglandin e2,PC3,24H,10.0,6,11,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 PC3 24H-pdgf receptor tyrosine kinase inhibitor i-10.0,pdgf receptor tyrosine kinase inhibitor i,PC3,24H,10.0,29,30,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 PC3 24H-h 89 dihydrochloride-10.0,h 89 dihydrochloride,PC3,24H,10.0,21,2,0,0,1.0,1.0,0.0,0.0,-0.0,1.0906827642484969,-1.0906827642484969,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 PC3 24H-syk inhibitor-10.0,syk inhibitor,PC3,24H,10.0,34,28,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 PC3 24H-nsc 693868-10.0,nsc 693868,PC3,24H,10.0,12,10,0,0,1.0,1.0,0.0,0.0,-0.0,1.3262272463894653,-1.3262272463894653,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 PC3 24H-ag 494-10.0,ag 494,PC3,24H,10.0,27,4,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 PC3 24H-tms-10.0,tms,PC3,24H,10.0,5,9,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 PC3 24H-aloisine-10.0,aloisine,PC3,24H,10.0,15,17,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 PC3 24H-jak3 inhibitor ii-10.0,jak3 inhibitor ii,PC3,24H,10.0,69,36,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 PC3 24H-ntzdpa-10.0,ntzdpa,PC3,24H,10.0,16,4,0,1,1.0,0.04361942557176887,0.0,25.258823529411764,1.3603200579836752,-0.0,1.3603200579836752,0.18024648853367325,True,1.0,2.2115546820894214,0.04798400533155615,chem
CPC001 PC3 24H-ag-879-10.0,ag-879,PC3,24H,10.0,115,86,0,0,1.0,1.0,0.0,0.0,-0.0,2.06182505857929,-2.06182505857929,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 PC3 24H-sb 225002-10.0,sb 225002,PC3,24H,10.0,56,37,0,0,1.0,1.0,0.0,0.0,-0.0,1.0081210977390735,-1.0081210977390735,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 PC3 24H-t 98475-10.0,t 98475,PC3,24H,10.0,25,4,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 PC3 24H-lylamine hydrochloride-10.0,lylamine hydrochloride,PC3,24H,10.0,38,2,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 PC3 24H-BRD-K62310379 (fluticasone propionate)-10.0,brd-k62310379 (fluticasone propionate),PC3,24H,10.0,17,7,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 PC3 24H-dy131-10.0,dy131,PC3,24H,10.0,14,7,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 PC3 24H-scoulerine-10.0,scoulerine,PC3,24H,10.0,13,7,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
