perturbagen,n_signatures,n_cell_lines,median_net,max_net,min_fdr,median_z,frac_directional,n_sig_fdr05,rank_percentile
prkn,1,1,-0.23198880586137377,-0.23198880586137377,0.9785274637015098,-0.8833559757865045,0.0,0,41.535508637236084
pde7a,1,1,-0.23275295771118198,-0.23275295771118198,0.7742472397696709,0.2651660604502129,1.0,0,41.51631477927064
lta4h,1,1,-0.2335135648178237,-0.2335135648178237,0.7723586828749348,0.41343168702024813,1.0,0,41.49712092130519
cntn3,1,1,-0.23393277127592682,-0.23393277127592682,0.9277334219761493,-0.5170308724749512,1.0,0,41.477927063339735
alox12,1,1,-0.23398935549637134,-0.23398935549637134,0.9260198238051288,-0.5017949133370012,1.0,0,41.45873320537427
grk2,1,1,-0.23400196836757509,-0.23400196836757509,0.9248014346238744,-0.49405660490077086,1.0,0,41.439539347408825
ovca2,1,1,-0.23410722023249586,-0.23410722023249586,0.8468653944187763,-0.05271983016982007,1.0,0,41.42034548944338
ucn,1,1,-0.23539647793600993,-0.23539647793600993,0.8468653944187763,0.029383195959854704,1.0,0,41.40115163147793
arid4a,1,1,-0.23623750346610306,-0.23623750346610306,0.9492576110022858,-0.683120978189705,1.0,0,41.38195777351248
atp8b2,1,1,-0.23681141686845641,-0.23681141686845641,0.8671174995425561,-0.28102712990630246,1.0,0,41.36276391554703
myrf,1,1,-0.23682652259040404,-0.23682652259040404,0.9999193963234464,-1.2661346547984615,0.0,0,41.343570057581566
cycs,1,1,-0.2378598357548105,-0.2378598357548105,0.6045674769817553,1.7231426486660069,1.0,0,41.32437619961612
foxd4l3,1,1,-0.23791721974987545,-0.23791721974987545,0.7723586828749348,0.41806330624456495,1.0,0,41.30518234165067
sv2a,1,1,-0.23827793928030638,-0.23827793928030638,0.9530678766884607,-0.7447969318902764,0.0,0,41.28598848368522
retsat,1,1,-0.23852522712491675,-0.23852522712491675,0.9264044009496453,-0.5043477282131228,1.0,0,41.26679462571977
calb1,1,1,-0.23887653702615674,-0.23887653702615674,0.8468653944187763,-0.07113944006021539,1.0,0,41.24760076775432
xcl1,1,1,-0.23888339700105143,-0.23888339700105143,0.8468653944187763,-0.05543043582826484,1.0,0,41.22840690978887
wang k562 22,1,1,-0.23970064499277965,-0.23970064499277965,0.8761391461565768,-0.35615774977949644,1.0,0,41.20921305182341
idua,1,1,-0.23979808956588677,-0.23979808956588677,0.8697915811208714,-0.34123727604042703,1.0,0,41.190019193857964
fam89a,1,1,-0.24113483830659022,-0.24113483830659022,0.8681511404272158,-0.33074263649463215,1.0,0,41.170825335892516
klhl5,1,1,-0.24113483830659022,-0.24113483830659022,0.8681511404272158,-0.33074263649463215,1.0,0,41.15163147792706
kcnu1,1,1,-0.2412967195594391,-0.2412967195594391,0.8468653944187763,-0.08333139125298596,1.0,0,41.132437619961614
agmat,1,1,-0.24137387541659705,-0.24137387541659705,0.8502126831699993,-0.09854825160587367,1.0,0,41.113243761996166
il16,1,1,-0.24148420165758844,-0.24148420165758844,0.8468653944187763,-0.006091961195027444,1.0,0,41.094049904030705
bmpr2,1,1,-0.24175446714951299,-0.24175446714951299,0.8468653944187763,0.014493566907946794,1.0,0,41.07485604606526
atxn7l2,1,1,-0.24185173458488296,-0.24185173458488296,0.8468653944187763,-0.017450846978036862,1.0,0,41.05566218809981
snx16,1,1,-0.24211806442796913,-0.24211806442796913,0.7723586828749348,0.4441600325026067,1.0,0,41.036468330134355
tbck,1,1,-0.2422236343606049,-0.2422236343606049,0.8329336125976652,0.06769410558172588,1.0,0,41.01727447216891
metap2,1,1,-0.24289789974398301,-0.24289789974398301,0.5544715702763731,2.2372520655303862,1.0,0,40.99808061420346
gart,1,1,-0.24366108137878062,-0.24366108137878062,0.8468653944187763,-0.04884839485586326,1.0,0,40.97888675623801
ankrd11,1,1,-0.24376710377277055,-0.24376710377277055,0.84955153852438,-0.09523495446679064,1.0,0,40.95969289827255
relb,1,1,-0.2441210306432271,-0.2441210306432271,0.9530678766884607,-0.7777511516184125,0.0,0,40.9404990403071
sepsecs,1,1,-0.24449912463195755,-0.24449912463195755,0.7723586828749348,0.45809371440024477,1.0,0,40.92130518234165
dusp11,1,1,-0.24559247719027466,-0.24559247719027466,0.6686605201070241,1.1530953605128882,1.0,0,40.9021113243762
prps1l1,1,1,-0.24605621345491624,-0.24605621345491624,0.8468653944187763,-0.06119898377155216,1.0,0,40.88291746641075
ipcef1,1,1,-0.2461558090300503,-0.2461558090300503,0.8468653944187763,-0.021450833791306977,1.0,0,40.8637236084453
egr1,1,1,-0.24656523428726973,-0.24656523428726973,0.8671174995425561,-0.2955537542499443,1.0,0,40.84452975047984
hipk1,1,1,-0.24701638510842105,-0.24701638510842105,0.7735121578038581,0.27270683128403334,1.0,0,40.82533589251439
igfbp5,1,1,-0.24716062727122085,-0.24716062727122085,0.9530678766884607,-0.7649621216188445,0.0,0,40.80614203454894
tlr9,1,1,-0.24817981461178878,-0.24817981461178878,0.9959914592564945,-1.1492153186810403,0.0,0,40.78694817658349
kdm4a,1,1,-0.24841786936414678,-0.24841786936414678,0.7723586828749348,0.4026178165860546,1.0,0,40.767754318618046
nt5e,1,1,-0.24891037590465787,-0.24891037590465787,0.9248014346238744,-0.46407724606436035,1.0,0,40.74856046065259
mok,1,1,-0.2489884742397832,-0.2489884742397832,0.6678867768892346,1.1744567129290115,1.0,0,40.72936660268714
creg1,1,1,-0.2506371369591723,-0.2506371369591723,0.9248014346238744,-0.49280409728982405,1.0,0,40.71017274472168
c8orf44-sgk3,1,1,-0.2523303770103684,-0.2523303770103684,0.7280004351846168,0.7288365269919195,1.0,0,40.690978886756234
igsf8,1,1,-0.25281651382709214,-0.25281651382709214,0.9248014346238744,-0.45006249075242094,1.0,0,40.67178502879079
lime1,1,1,-0.2540488704006416,-0.2540488704006416,0.7280004351846168,0.6525055008187615,1.0,0,40.65259117082534
gria2,1,1,-0.2543060488297213,-0.2543060488297213,0.5427578327714003,2.3843606049059254,1.0,0,40.633397312859884
cacng3,1,1,-0.2555883469162201,-0.2555883469162201,0.5039250749424881,2.834525165975535,1.0,0,40.61420345489444
pkia,1,1,-0.25624748516695717,-0.25624748516695717,0.7766358994195625,0.24813742615328838,1.0,0,40.59500959692899
itgav,1,1,-0.2565277195117002,-0.2565277195117002,0.9785274637015098,-0.9584221760572694,0.0,0,40.57581573896353
sema3d,1,1,-0.2565312147295994,-0.2565312147295994,0.9785274637015098,-0.9499368955680665,0.0,0,40.55662188099808
gypc,1,1,-0.2587527362541645,-0.2587527362541645,0.8671174995425561,-0.1922443040596688,1.0,0,40.53742802303263
myo1g,1,1,-0.2593660267303749,-0.2593660267303749,0.8468653944187763,-0.0525089374022256,1.0,0,40.51823416506718
cnr2,1,1,-0.2593900232440045,-0.2593900232440045,0.8671174995425561,-0.21409819237257147,1.0,0,40.49904030710173
tph2,1,1,-0.2595873389112846,-0.2595873389112846,0.6662262231966227,1.2987777807912182,1.0,0,40.47984644913628
stk17b,1,1,-0.2597869266644472,-0.2597869266644472,0.9248014346238744,-0.48113197737286534,1.0,0,40.46065259117082
btbd8,1,1,-0.26081442462706383,-0.26081442462706383,0.9785274637015098,-0.9627848710349611,0.0,0,40.44145873320537
slc11a1,1,1,-0.26121729981594055,-0.26121729981594055,0.7766358994195625,0.2486653352855476,1.0,0,40.42226487523992
kir2ds4,1,1,-0.26165290757077986,-0.26165290757077986,0.7723586828749348,0.4222704270040385,1.0,0,40.40307101727447
ccr6,1,1,-0.26251601035670247,-0.26251601035670247,0.8468653944187763,-0.03743152261292745,1.0,0,40.38387715930902
cyld,1,1,-0.26281951641786727,-0.26281951641786727,0.7723586828749348,0.43847229480654865,1.0,0,40.364683301343575
il23a,1,1,-0.2635027011011999,-0.2635027011011999,0.8468653944187763,-0.04257320691255842,1.0,0,40.34548944337813
axl,1,1,-0.2636883252895943,-0.2636883252895943,0.6752004107484808,1.069238166386785,1.0,0,40.326295585412666
ptgfr,1,1,-0.26404946320311673,-0.26404946320311673,0.8196542026128145,0.12582786049884442,1.0,0,40.30710172744721
yars2,1,1,-0.26546274505537726,-0.26546274505537726,0.6995994667070269,0.9496443543081995,1.0,0,40.287907869481764
atp1b3,1,1,-0.2658704349611076,-0.2658704349611076,0.9530678766884607,-0.7622359973993296,0.0,0,40.268714011516316
dars,1,1,-0.26591997914447396,-0.26591997914447396,0.9248014346238744,-0.48958172203633876,1.0,0,40.24952015355087
ndrg2,1,1,-0.26693817618040305,-0.26693817618040305,0.6763268750690757,1.0348797948906352,1.0,0,40.230326295585414
map4,1,1,-0.26756785136235783,-0.26756785136235783,0.8671174995425561,-0.2739968616021158,1.0,0,40.21113243761996
robo3,1,1,-0.2681155821881871,-0.2681155821881871,0.7723586828749348,0.44445852635689614,1.0,0,40.191938579654504
itpka,1,1,-0.26831801800773425,-0.26831801800773425,0.8671174995425561,-0.19479525136493472,1.0,0,40.17274472168906
med12,1,1,-0.2685563043453423,-0.2685563043453423,0.6995994667070269,0.9631963792819808,1.0,0,40.15355086372361
pde9a,1,1,-0.26860164216072313,-0.26860164216072313,0.6693704929171447,1.1431971740976459,1.0,0,40.13435700575816
olig2,1,1,-0.26917334910325375,-0.26917334910325375,0.7297375457062567,0.6094213275251493,1.0,0,40.11516314779271
skiv2l,1,1,-0.2702384333438008,-0.2702384333438008,0.6045674769817553,1.8463237732172693,1.0,0,40.09596928982726
kir3dl3,1,1,-0.27260779770782795,-0.27260779770782795,0.8671174995425561,-0.26101776579910646,1.0,0,40.0767754318618
cdkl4,1,1,-0.27383001162073306,-0.27383001162073306,0.8671174995425561,-0.18933170762499918,1.0,0,40.05758157389635
il11ra,1,1,-0.2738561453775885,-0.2738561453775885,0.7280004351846168,0.6771858028994772,1.0,0,40.0383877159309
larp4b,1,1,-0.2744068117357952,-0.2744068117357952,0.9530678766884607,-0.7435131156822626,0.0,0,40.019193857965455
cd72,1,1,-0.2745321521801685,-0.2745321521801685,0.9474613233260033,-0.6665572595057787,1.0,0,40.0
ren,1,1,-0.27660691078388,-0.27660691078388,0.8671174995425561,-0.2431018736287607,1.0,0,39.98080614203455
mapk1ip1l,1,1,-0.2767865547177015,-0.2767865547177015,0.9277334219761493,-0.5927831564052514,0.0,0,39.96161228406909
adcy1,1,1,-0.2771922078303911,-0.2771922078303911,0.9553939841833753,-0.786410784253185,0.0,0,39.94241842610364
cobll1,1,1,-0.27851142745766155,-0.27851142745766155,0.8468653944187763,-0.045489979539601606,1.0,0,39.923224568138195
rhag,1,1,-0.2791349170843147,-0.2791349170843147,0.6773616309892522,1.028025314445305,1.0,0,39.90403071017275
cd80,1,1,-0.2799621283757856,-0.2799621283757856,0.7280004351846168,0.6550926528153843,1.0,0,39.88483685220729
ufsp2,1,1,-0.28015537955961867,-0.28015537955961867,0.9530678766884607,-0.710590454348756,1.0,0,39.865642994241846
tyro3,1,1,-0.2813023140591082,-0.2813023140591082,0.6752004107484808,1.0796160428612163,1.0,0,39.8464491362764
rpl26l1,1,1,-0.2813303439886551,-0.2813303439886551,0.7723586828749348,0.4251639500648162,1.0,0,39.827255278310936
pigv,1,1,-0.28173427553224095,-0.28173427553224095,0.7280004351846168,0.6933442207346445,1.0,0,39.80806142034549
csgalnact1,1,1,-0.28268061319591475,-0.28268061319591475,0.6045674769817553,1.5328742937287465,1.0,0,39.788867562380034
mre11,1,1,-0.28285326061292704,-0.28285326061292704,0.9277334219761493,-0.5724062179620732,0.0,0,39.769673704414586
tex2,1,1,-0.2833591485187026,-0.2833591485187026,0.8468653944187763,-0.06119898377155216,1.0,0,39.75047984644914
scn1b,1,1,-0.28345022543798576,-0.28345022543798576,0.9248014346238744,-0.4889516025372598,1.0,0,39.73128598848369
spink5,1,1,-0.2835722926117119,-0.2835722926117119,0.7280004351846168,0.7541229857104508,1.0,0,39.712092130518236
cyp2c8,1,1,-0.28425459608869996,-0.28425459608869996,0.7723586828749348,0.3527697459866148,1.0,0,39.69289827255278
tdrd12,1,1,-0.2843718842591506,-0.2843718842591506,0.9530678766884607,-0.7764703279645218,0.0,0,39.67370441458733
nrbp1,1,1,-0.2847149749419291,-0.2847149749419291,0.6752004107484808,1.0413056773895484,1.0,0,39.65451055662188
gnai3,1,1,-0.28562900995250473,-0.28562900995250473,0.7280004351846168,0.695675144040827,1.0,0,39.63531669865643
gbp7,1,1,-0.2857698953558988,-0.2857698953558988,0.8196542026128145,0.1180999301965316,1.0,0,39.616122840690984
ccl11,1,1,-0.2858992754444294,-0.2858992754444294,0.7280004351846168,0.7162606721438013,1.0,0,39.59692898272553
pink1,1,1,-0.2869090802597484,-0.2869090802597484,0.8671174995425561,-0.31405771389663123,1.0,0,39.577735124760075
gpd1,1,1,-0.2873269841788575,-0.2873269841788575,0.8468653944187763,-0.05779487826908614,1.0,0,39.55854126679462
znf184,1,1,-0.28803277418933165,-0.28803277418933165,0.9530678766884607,-0.7667591500815734,0.0,0,39.53934740882917
bank1,1,1,-0.2882867926667897,-0.2882867926667897,0.8671174995425561,-0.31569776614315415,1.0,0,39.520153550863725
pank3,1,1,-0.28851299305487527,-0.28851299305487527,0.9277334219761493,-0.5560522378668922,0.0,0,39.50095969289828
mast2,1,1,-0.2890965572082067,-0.2890965572082067,0.8671174995425561,-0.22523006403989806,1.0,0,39.48176583493282
ppp3ca,1,1,-0.2894114593364012,-0.2894114593364012,0.6045674769817553,1.8065759640822008,1.0,0,39.462571976967375
stac3,1,1,-0.2902740249553135,-0.2902740249553135,0.8671174995425561,-0.29806822558199214,1.0,0,39.44337811900191
lrp6,1,1,-0.2908525898020673,-0.2908525898020673,0.8671174995425561,-0.29733029333359456,1.0,0,39.424184261036466
gpx6,1,1,-0.2933091267187001,-0.2933091267187001,0.9277334219761493,-0.5844488659479873,1.0,0,39.40499040307102
cyp2d6,1,1,-0.2957304367442666,-0.2957304367442666,0.6045674769817553,1.789153606723745,1.0,0,39.38579654510556
arhgef2,1,1,-0.2970507004621994,-0.2970507004621994,0.7723586828749348,0.33626295918587545,1.0,0,39.366602687140116
hnrnpm,1,1,-0.2977248363147751,-0.2977248363147751,0.8468653944187763,-0.058608376303626634,1.0,0,39.34740882917467
casp4,1,1,-0.2977334714676698,-0.2977334714676698,0.6995994667070269,0.8633898490128917,1.0,0,39.328214971209206
idh1,1,1,-0.2981399047020462,-0.2981399047020462,0.7723586828749348,0.31118456560475116,1.0,0,39.30902111324376
tspan4,1,1,-0.2987001365237976,-0.2987001365237976,0.974671533637781,-0.8365258859194348,0.0,0,39.28982725527831
nrg4,1,1,-0.3001527454486109,-0.3001527454486109,0.8671174995425561,-0.25879917869937563,1.0,0,39.27063339731286
sema4g,1,1,-0.3003018036905134,-0.3003018036905134,0.8671174995425561,-0.21224815903415592,1.0,0,39.25143953934741
chat,1,1,-0.30037930477756114,-0.30037930477756114,0.9277334219761493,-0.5698916460372531,0.0,0,39.23224568138196
dpp7,1,1,-0.3006209306212632,-0.3006209306212632,0.9277334219761493,-0.5807506773918453,0.0,0,39.213051823416514
mlph,1,1,-0.3008249406327407,-0.3008249406327407,0.9277334219761493,-0.5913570299003537,0.0,0,39.19385796545105
jam2,1,1,-0.3022689018989253,-0.3022689018989253,0.7723586828749348,0.36098443815799586,1.0,0,39.174664107485604
aip,1,1,-0.3025066188494192,-0.3025066188494192,0.6194622090971736,1.4425781624800404,1.0,0,39.15547024952015
fn3k,1,1,-0.3030294985422006,-0.3030294985422006,0.6736308097684284,1.1195421175974984,1.0,0,39.1362763915547
sfmbt1,1,1,-0.3035738261901817,-0.3035738261901817,0.8671174995425561,-0.18822842795105285,1.0,0,39.117082533589254
gnb5,1,1,-0.30364838438409125,-0.30364838438409125,0.9859634696696012,-1.0214608820187687,0.0,0,39.09788867562381
aamp,1,1,-0.30414620567509165,-0.30414620567509165,0.8468653944187763,-0.06276328624173802,1.0,0,39.07869481765835
antxr2,1,1,-0.30615930661011803,-0.30615930661011803,0.7280004351846168,0.734461491153174,1.0,0,39.0595009596929
ulk4,1,1,-0.3071360637733753,-0.3071360637733753,0.8671174995425561,-0.18692823381652018,1.0,0,39.04030710172744
pdpn,1,1,-0.3071768371412351,-0.3071768371412351,0.9277334219761493,-0.5993804417876366,1.0,0,39.021113243761995
rit2,1,1,-0.3072543428633905,-0.3072543428633905,0.6995994667070269,0.9440938235582252,1.0,0,39.00191938579655
ism1,1,1,-0.30726386332415356,-0.30726386332415356,0.9277334219761493,-0.6105723855720282,1.0,0,38.9827255278311
abi3bp,1,1,-0.3072638633241537,-0.3072638633241537,0.8671174995425561,-0.21013347647206454,1.0,0,38.963531669865645
fam3c,1,1,-0.3078460222726256,-0.3078460222726256,0.7280004351846168,0.6830027857770355,1.0,0,38.94433781190018
trim54,1,1,-0.30804156455328335,-0.30804156455328335,0.9277334219761493,-0.602843935943009,0.0,0,38.925143953934736
mars2,1,1,-0.308573151591629,-0.308573151591629,0.6773616309892522,1.028025314445305,1.0,0,38.90595009596929
srek1,1,1,-0.30863726782830536,-0.30863726782830536,0.9277334219761493,-0.6054764293712378,1.0,0,38.88675623800384
btg2,1,1,-0.3089346563256236,-0.3089346563256236,0.9959914592564945,-1.1294664627076216,0.0,0,38.86756238003839
ct45a6,1,1,-0.30902659743204786,-0.30902659743204786,0.7723586828749348,0.31601920917705095,1.0,0,38.84836852207294
rab39a,1,1,-0.3090780357231975,-0.3090780357231975,0.6678867768892346,1.1710322646062963,1.0,0,38.82917466410749
bbc3,1,1,-0.30933229568261433,-0.30933229568261433,0.9530678766884607,-0.7675227884772468,0.0,0,38.80998080614203
c17orf67,1,1,-0.3100688110925009,-0.3100688110925009,0.9530678766884607,-0.7465258013451398,0.0,0,38.79078694817658
znf831,1,1,-0.3103674092108095,-0.3103674092108095,0.7723586828749348,0.3304942302683067,1.0,0,38.771593090211134
arfrp1,1,1,-0.3106316781112633,-0.3106316781112633,0.9277334219761493,-0.5947447201510014,0.0,0,38.75239923224568
st6galnac1,1,1,-0.31102251061411823,-0.31102251061411823,0.8196542026128145,0.11529897681222943,1.0,0,38.73320537428023
ip6k3,1,1,-0.3113954809610795,-0.3113954809610795,0.7280004351846168,0.7037839357741973,1.0,0,38.714011516314784
mcm10,1,1,-0.31173895242141375,-0.31173895242141375,0.9530678766884607,-0.7582082638629002,0.0,0,38.69481765834932
spatc1,1,1,-0.31190061437228556,-0.31190061437228556,0.9277334219761493,-0.5811560348555611,0.0,0,38.675623800383875
smarca4,1,1,-0.31200176493774173,-0.31200176493774173,0.9530678766884607,-0.7685579323640294,0.0,0,38.65642994241843
pdxdc1,1,1,-0.31216295634117924,-0.31216295634117924,0.9277334219761493,-0.5828026635707014,1.0,0,38.63723608445297
clic2,1,1,-0.3122607588149027,-0.3122607588149027,0.7755432728076569,0.2599782037806023,1.0,0,38.618042226487525
atp6v1a,1,1,-0.3130853263690069,-0.3130853263690069,0.9959914592564945,-1.1297978404609819,0.0,0,38.59884836852208
cd7,1,1,-0.3136946164542641,-0.3136946164542641,0.8671174995425561,-0.19118174096341473,1.0,0,38.57965451055663
nhej1,1,1,-0.31414926144130423,-0.31414926144130423,0.9277334219761493,-0.6000128856313023,1.0,0,38.56046065259117
sstr2,1,1,-0.3149201793271381,-0.3149201793271381,0.9530678766884607,-0.7527658249782713,0.0,0,38.54126679462572
cs,1,1,-0.3162659835264001,-0.3162659835264001,0.6662262231966227,1.244590181890684,1.0,0,38.522072936660265
bid,1,1,-0.3163353596613473,-0.3163353596613473,0.8671174995425561,-0.2807514288425289,1.0,0,38.50287907869482
lmnb2,1,1,-0.31690537478497105,-0.31690537478497105,0.6995994667070269,0.9324541682730556,1.0,0,38.48368522072937
dock3,1,1,-0.31706138868921674,-0.31706138868921674,0.8671174995425561,-0.3133342235755416,1.0,0,38.46449136276392
aadat,1,1,-0.3171415476623545,-0.3171415476623545,0.7280004351846168,0.7541229857104508,1.0,0,38.44529750479846
bcas1,1,1,-0.3171496403005317,-0.3171496403005317,0.9277334219761493,-0.6023701313304619,0.0,0,38.42610364683301
ppip5k1,1,1,-0.31755911430464556,-0.31755911430464556,0.8204046764570461,0.09742729496501822,1.0,0,38.40690978886756
