term,perturbagen,cell_line,time,dose,n_up,n_down,k_downNdisUP,k_upNdisDOWN,p_rev_up,p_rev_down,or_rev_up,or_rev_down,reversal_score,mimic_score,net_score,p_combined,directional,fdr,z_vs_null,emp_p,library
CPC001 HA1E 24H-homoharringtonine-10.0,homoharringtonine,HA1E,24H,10.0,183,251,1,7,0.9617387415223011,0.10679170469294277,0.30330864197530866,1.8136363636363637,0.988405369891182,0.2606479414671343,0.7277574284240477,0.33645238024143975,True,1.0,0.941371382647615,0.15661446184605132,chem
CPC001 HA1E 24H-gangleoidin acetate-10.0,gangleoidin acetate,HA1E,24H,10.0,38,56,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC001 HA1E 24H-leflunomide-10.0,leflunomide,HA1E,24H,10.0,31,40,0,2,1.0,0.14733099266807473,0.0,3.1049261083743844,0.8317058850046023,0.2296813124583833,0.602024572546219,0.4294806831467698,True,1.0,0.6408290627560199,0.21159613462179275,chem
CPC001 HA1E 24H-herniarin-10.0,herniarin,HA1E,24H,10.0,44,44,0,2,1.0,0.2511692107532274,0.0,2.139455782312925,0.6000335990889489,0.20456482561205844,0.39546877347689047,0.5981917306989533,True,1.0,0.19649239940274754,0.3338887037654115,chem
CPC001 HA1E 24H-BRD-K81209512 (ag 494)-10.0,brd-k81209512 (ag 494),HA1E,24H,10.0,50,51,0,1,1.0,0.6714827869538534,0.0,0.9093935446519034,0.1729651157231477,0.16829365667717439,0.004671459045973325,0.9389121529512973,False,1.0,-0.6226050777602773,0.6624458513828724,chem
CPC001 HA1E 24H-vorinostat-10.0,vorinostat,HA1E,24H,10.0,243,187,0,6,1.0,0.4433867385954649,0.0,1.1345867460908414,0.3532173004884234,0.12216839796587928,0.23104890252254415,0.8039988886571481,True,1.0,-0.27688977554281613,0.5104965011662779,chem
CPC001 HA1E 24H-halcinonide-10.0,halcinonide,HA1E,24H,10.0,45,45,0,3,1.0,0.0752239037430385,0.0,3.2322713257965057,1.123644132625014,0.19883252618512057,0.9248116064398934,0.2698496740351043,True,1.0,1.2007530361400565,0.11896034655114962,chem
CPC001 HA1E 24H-pd 407824-10.0,pd 407824,HA1E,24H,10.0,158,154,0,3,1.0,0.6791614646460962,0.0,0.8601067533070318,0.16802696376283446,0.6690334417766973,-0.5010064780138629,0.9419265780988276,False,1.0,-0.6320762234197795,0.6657780739753415,chem
CPC001 HA1E 24H-fk 888-10.0,fk 888,HA1E,24H,10.0,30,51,0,1,1.0,0.4866779630748387,0.0,1.5414526779163609,0.31275831829660106,-0.0,0.31275831829660106,0.8371603837039141,True,1.0,-0.3544882205995071,0.5474841719426857,chem
CPC001 HA1E 24H-r(+)-skf-81297-10.0,r(+)-skf-81297,HA1E,24H,10.0,82,58,1,1,0.5241335714508069,0.8396184375627423,1.372103097249296,0.5473251028806584,0.3564760553836847,0.6945209184919089,-0.3380448631082242,0.8012907202669449,True,1.0,-0.2706396353021586,0.509830056647784,chem
CPC001 HA1E 24H-strophanthidin-10.0,strophanthidin,HA1E,24H,10.0,67,184,1,1,0.9073983126015337,0.7754460309199388,0.41887607097078866,0.6733290350311627,0.1526504552783058,0.4770673450172308,-0.324416889738925,0.9509607545508886,False,1.0,-0.6615676511364562,0.676107964011996,chem
CPC001 HA1E 24H-caffeic acid phenethyl ester-10.0,caffeic acid phenethyl ester,HA1E,24H,10.0,136,102,1,2,0.7303159530865316,0.8047547894910038,0.768976897689769,0.6607675906183369,0.2308256424225992,0.46654270956934724,-0.23571706714674803,0.9000987003362977,False,1.0,-0.5116312801310802,0.6147950683105632,chem
CPC001 HA1E 24H-mdm2 inhibitor-10.0,mdm2 inhibitor,HA1E,24H,10.0,54,88,1,2,0.6767684038226862,0.33271882252510226,0.8947069675039023,1.7252747252747254,0.6474825549185348,1.1976743359283188,-0.550191781009784,0.5608812113945043,True,1.0,0.2874972886133238,0.29656781072975674,chem
CPC001 HA1E 24H-nnc 05-2090 hydrochloride-10.0,nnc 05-2090 hydrochloride,HA1E,24H,10.0,87,45,3,1,0.018969221976527027,0.8566640097411657,5.741410488245931,0.5150915388421573,1.7891399596948427,0.3710985222096044,1.4180414374852384,0.08319554244114537,True,1.0,2.477143063143085,0.029656781072975674,chem
CPC001 HA1E 24H-cabergoline-10.0,cabergoline,HA1E,24H,10.0,50,70,1,1,0.592252218742723,0.6714827869538534,1.1313293970298801,0.9093935446519034,0.4004584193365064,-0.0,0.4004584193365064,0.7643903690415428,True,1.0,-0.18628350799092214,0.47550816394535156,chem
CPC001 HA1E 24H-olvanil-10.0,olvanil,HA1E,24H,10.0,107,107,1,2,0.7472327760814235,0.685672945132456,0.7321220591660843,0.8472108843537415,0.29042707310419363,0.5052692545156562,-0.21484218141146255,0.8549875565956919,False,1.0,-0.39731850967832555,0.5674775074975008,chem
CPC001 HA1E 24H-rs 504393-10.0,rs 504393,HA1E,24H,10.0,69,43,0,4,1.0,0.06422243114711439,0.0,2.794648829431438,1.1923132581934983,-0.0,1.1923132581934983,0.2405388692343518,True,1.0,1.3324572234142995,0.10529823392202599,chem
CPC001 HA1E 24H-mpmq hydrochloride-10.0,mpmq hydrochloride,HA1E,24H,10.0,71,25,0,3,1.0,0.20373137868582933,0.0,1.9881506559458315,0.6909420758570222,-0.0,0.6909420758570222,0.5278584113147143,True,1.0,0.3708506273539349,0.2745751416194602,chem
CPC001 HA1E 24H-piretanide-10.0,piretanide,HA1E,24H,10.0,95,75,0,2,1.0,0.6213536046765916,0.0,0.9583717357910906,0.2066611778354322,0.45918369082571486,-0.25252251299028267,0.9170277915371142,False,1.0,-0.5579775986988922,0.6331222925691437,chem
CPC001 HA1E 24H-xaliproden hydrochloride-10.0,xaliproden hydrochloride,HA1E,24H,10.0,50,62,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC001 HA1E 24H-emd 41000-10.0,emd 41000,HA1E,24H,10.0,25,22,0,1,1.0,0.42621022100959977,0.0,1.864066193853428,0.3703761396174927,-0.0,0.3703761396174927,0.789691920411482,True,1.0,-0.24397992059192203,0.4971676107964012,chem
CPC001 HA1E 24H-ag 592-10.0,ag 592,HA1E,24H,10.0,157,200,2,5,0.7262216472407699,0.2614262263995196,0.782070707070707,1.483864771417595,0.7215816557121048,0.25204060143642243,0.4695410542756823,0.5052953842215533,True,1.0,0.42961591568156077,0.26124625124958345,chem
CPC001 HA1E 24H-tws119-10.0,tws119,HA1E,24H,10.0,120,133,0,4,1.0,0.2692697359387905,0.0,1.553223388305847,0.5698124555501524,0.24986690663599417,0.31994554891415816,0.6225628488704069,True,1.0,0.13852965245752968,0.3535488170609797,chem
CPC001 HA1E 24H-mevastatin-10.0,mevastatin,HA1E,24H,10.0,153,137,1,1,0.8288230065445203,0.9677477168408208,0.5679012345679012,0.2883538633818589,0.0957760468629571,0.451206490585717,-0.3554304437227599,0.9789788301188961,False,1.0,-0.7706501197864529,0.7240919693435521,chem
CPC001 HA1E 24H-y 134-10.0,y 134,HA1E,24H,10.0,106,63,0,3,1.0,0.4121923705851255,0.0,1.305231542921003,0.38490005099311,0.7966751163001377,-0.4117750653070277,0.777504091245046,True,1.0,-0.2161237344539306,0.4878373875374875,chem
CPC001 HA1E 24H-BRD-K94841585-10.0,brd-k94841585,HA1E,24H,10.0,46,37,0,1,1.0,0.6407694557263302,0.0,0.9908589440504334,0.1932981984307902,-0.0,0.1932981984307902,0.9259666814856249,False,1.0,-0.5836071713413398,0.6467844051982673,chem
CPC001 HA1E 24H-dehydroisoandosterone 3-acetate-10.0,dehydroisoandosterone 3-acetate,HA1E,24H,10.0,37,39,1,2,0.3926227282495143,0.1943705538999421,2.064327485380117,2.570204081632653,1.11739409117258,0.4238359719820018,0.6935581191905782,0.27266296903444437,True,1.0,1.1887657474843676,0.11996001332889036,chem
CPC001 HA1E 24H-sr 49059-10.0,sr 49059,HA1E,24H,10.0,41,57,1,3,0.5179739744277554,0.06013912660815709,1.3968253968253967,3.574782279439606,1.5065349441932787,0.14321894434703947,1.3633159998462392,0.13920925608977383,True,1.0,1.9351197946344698,0.05664778407197601,chem
CPC001 HA1E 24H-src kinase inhibitor ii-10.0,src kinase inhibitor ii,HA1E,24H,10.0,86,103,1,1,0.7337864634203204,0.853405330487763,0.7613168724279835,0.5212348769294952,0.20327495299034326,0.3520192250961801,-0.14874427210583685,0.9193232093317252,False,1.0,-0.5644722203714153,0.6381206264578474,chem
CPC001 HA1E 24H-pi 828-10.0,pi 828,HA1E,24H,10.0,104,152,2,3,0.5781009506325909,0.40033485559437765,1.0403333333333333,1.3315050929553387,0.6355729123900383,0.6184906724313792,0.017082239958659096,0.5701284697028728,True,1.0,0.2646551484672685,0.3052315894701766,chem
"CPC001 HA1E 6H-cp 55,940-10.0","cp 55,940",HA1E,6H,10.0,51,48,0,0,1.0,1.0,0.0,0.0,-0.0,2.0082204708746065,-2.0082204708746065,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC001 HA1E 6H-n-benzylnaltrindole hydrochloride-10.0,n-benzylnaltrindole hydrochloride,HA1E,6H,10.0,67,35,1,0,0.3606648044546297,1.0,2.308641975308642,0.0,0.44289623632572833,-0.0,0.44289623632572833,0.7284730339492311,True,1.0,-0.10488974987928945,0.44518493835388206,chem
CPC001 HA1E 6H-ub 165 fumarate-10.0,ub 165 fumarate,HA1E,6H,10.0,40,39,1,1,0.3926227282495143,0.5892759104577799,2.064327485380117,1.1443898890707402,0.6357058759115598,-0.0,0.6357058759115598,0.5700247800796238,True,1.0,0.2649101663139956,0.3052315894701766,chem
CPC001 HA1E 6H-brefeldin a-10.0,brefeldin a,HA1E,6H,10.0,103,77,1,1,0.627440793597535,0.9000143124393147,1.0259909031838856,0.4331803643443193,0.24817783285098388,0.7194762013509999,-0.471298368500016,0.887407090125907,True,1.0,-0.47835058638583805,0.6021326224591803,chem
CPC001 HA1E 6H-trichostatin a-10.0,trichostatin a,HA1E,6H,10.0,142,103,1,4,0.7337864634203204,0.37892968055996984,0.7613168724279835,1.3009871875656376,0.5558716804397562,0.12166861727131618,0.43420306316844004,0.6339457418173722,True,1.0,0.11179189453957564,0.3608797067644119,chem
CPC001 HA1E 6H-geldanamycin-10.0,geldanamycin,HA1E,6H,10.0,99,61,0,1,1.0,0.8905843608057327,0.0,0.45115067303517153,0.05032493560880137,1.2723078618543762,-1.2219829262455748,0.9937830024632113,False,1.0,-0.8578232360724583,0.7470843052315894,chem
CPC001 HA1E 6H-vinblastine sulfate-10.0,vinblastine sulfate,HA1E,6H,10.0,119,37,2,1,0.07938717791350901,0.930317669755902,4.5407142857142855,0.37348238971030173,1.1316183665526311,0.10586412482093058,1.0257542417317005,0.266296163528961,True,1.0,1.2160472457266356,0.1169610129956681,chem
CPC001 HA1E 6H-cyclosporine-10.0,cyclosporine,HA1E,6H,10.0,78,42,0,2,1.0,0.5138589275695541,0.0,1.17593984962406,0.2891560938204769,0.199134210242939,0.0900218835775379,0.855989547373036,True,1.0,-0.3997561887985783,0.5704765078307231,chem
CPC001 HA1E 6H-estradiol valerate-10.0,estradiol valerate,HA1E,6H,10.0,83,71,0,0,1.0,1.0,0.0,0.0,-0.0,0.09979367928482703,-0.09979367928482703,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC001 HA1E 6H-cucurbitacin i-10.0,cucurbitacin i,HA1E,6H,10.0,85,51,1,1,0.4793275202099277,0.8500731001258712,1.565925925925926,0.5275244849712935,0.3899113621205674,0.16829365667717439,0.221617705443393,0.773285766033192,True,1.0,-0.2065122729163592,0.48450516494501833,chem
CPC001 HA1E 6H-kf 38789-10.0,kf 38789,HA1E,6H,10.0,62,50,0,0,1.0,1.0,0.0,0.0,-0.0,0.1729651157231477,-0.1729651157231477,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC001 HA1E 6H-rimcazole dihydrochloride-10.0,rimcazole dihydrochloride,HA1E,6H,10.0,62,52,1,0,0.4859747478827887,1.0,1.5349794238683128,0.0,0.31338629686956876,0.4249891406801726,-0.11160284381060381,0.8366534531329213,True,1.0,-0.3532837869199801,0.5451516161279574,chem
CPC001 HA1E 6H-wortmannin-10.0,wortmannin,HA1E,6H,10.0,76,63,0,1,1.0,0.8164888153230178,0.0,0.5916784869976359,0.08804976007215684,-0.0,0.08804976007215684,0.9820254437778243,False,1.0,-0.7854687783030118,0.7280906364545152,chem
CPC001 HA1E 6H-fr 139317-10.0,fr 139317,HA1E,6H,10.0,42,57,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC001 HA1E 6H-sarmentogenin-10.0,sarmentogenin,HA1E,6H,10.0,122,93,0,3,1.0,0.5038615951497613,0.0,1.126836346049211,0.29768874275589374,0.39532314741665725,-0.09763440466076351,0.8492353703950241,True,1.0,-0.3833909652132751,0.5598133955348217,chem
CPC001 HA1E 6H-ntncb hydrochloride-10.0,ntncb hydrochloride,HA1E,6H,10.0,53,37,1,2,0.3768461025365561,0.3246343487509062,2.179698216735254,1.7593837535014005,0.9124415024444669,1.550965142856324,-0.6385236404118572,0.37936446724107614,True,1.0,0.7956762199168749,0.1792735754748417,chem
CPC001 HA1E 6H-dibutyrylcyclic amp-10.0,dibutyrylcyclic amp,HA1E,6H,10.0,84,19,0,3,1.0,0.2799624355993186,0.0,1.6656008526512123,0.5529002368947883,0.18070193790869757,0.3721982989860907,0.6363825685150029,True,1.0,0.10609280409854478,0.36254581806064645,chem
"CPC001 HA1E 6H-l-732,138-10.0","l-732,138",HA1E,6H,10.0,61,31,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC001 HA1E 6H-talniflumate-10.0,talniflumate,HA1E,6H,10.0,60,17,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC001 HA1E 6H-esculin hydrate-10.0,esculin hydrate,HA1E,6H,10.0,65,24,1,0,0.26396306020823945,1.0,3.418679549114332,0.0,0.5784568453658027,-0.0,0.5784568453658027,0.6155476311933638,True,1.0,0.15510918985118016,0.34588470509830055,chem
CPC001 HA1E 6H-ro 08-2750-10.0,ro 08-2750,HA1E,6H,10.0,52,43,1,0,0.4230017123766502,1.0,1.866549088771311,0.0,0.37365787452986343,-0.0,0.37365787452986343,0.7869435245693329,True,1.0,-0.2376857057478399,0.493835388203932,chem
CPC001 HA1E 6H-o-2050-10.0,o-2050,HA1E,6H,10.0,55,68,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC001 HA1E 6H-rottlerin ncgc00025228-11-10.0,rottlerin ncgc00025228-11,HA1E,6H,10.0,80,49,0,1,1.0,0.8322496989743087,0.0,0.5613609839303348,0.0797463532560896,0.19274439605369217,-0.11299804279760257,0.9850696892279829,False,1.0,-0.801394326171346,0.7337554148617128,chem
CPC001 HA1E 6H-jak3 inhibitor vi-10.0,jak3 inhibitor vi,HA1E,6H,10.0,149,151,2,2,0.5744768279694653,0.8438378208771122,1.04748322147651,0.6010689990281827,0.31446849767940827,0.43407261955687315,-0.11960412187746489,0.8357791926357069,True,1.0,-0.35120817612768457,0.5434855048317228,chem
CPC001 HA1E 6H-zk 164015-10.0,zk 164015,HA1E,6H,10.0,67,32,2,0,0.06154225736877681,1.0,5.301666666666667,0.0,1.2108265778834364,-0.0,1.2108265778834364,0.23312399278133478,True,1.0,1.3679649090492334,0.10129956681106297,chem
CPC001 HA1E 6H-ryuvidine-10.0,ryuvidine,HA1E,6H,10.0,58,36,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC001 HA1E 6H-r(-)-n-allylnorapomorphine-10.0,r(-)-n-allylnorapomorphine,HA1E,6H,10.0,58,17,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC001 HA1E 6H-selinidin-10.0,selinidin,HA1E,6H,10.0,63,43,0,1,1.0,0.754393433432854,0.0,0.7172271791352093,0.12240210054152371,0.2105049319006799,-0.08810283135915618,0.9670126232559566,False,1.0,-0.7195825878931181,0.7030989670109964,chem
CPC001 HA1E 6H-ag 825-10.0,ag 825,HA1E,6H,10.0,51,23,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC001 HA1E 6H-angiogenesis inhibitor-10.0,angiogenesis inhibitor,HA1E,6H,10.0,106,108,2,2,0.3989086638367877,0.680671485666299,1.4825471698113208,0.8554945054945055,0.5661889734632467,0.16910160790476425,0.39708736555848245,0.625513412583087,True,1.0,0.13157998243613492,0.35421526157947353,chem
CPC001 HA1E 6H-mibefradil dihydrochloride-10.0,mibefradil dihydrochloride,HA1E,6H,10.0,38,55,0,0,1.0,1.0,0.0,0.0,-0.0,0.1510527550752136,-0.1510527550752136,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC001 HA1E 6H-ic 261-10.0,ic 261,HA1E,6H,10.0,40,42,0,1,1.0,0.5892759104577799,0.0,1.1443898890707402,0.2296813124583833,-0.0,0.2296813124583833,0.9009208199692085,True,1.0,-0.5138260517502456,0.6151282905698101,chem
CPC001 HA1E 6H-saquinavir mesylate-10.0,saquinavir mesylate,HA1E,6H,10.0,84,17,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC001 HA1E 6H-cdc-10.0,cdc,HA1E,6H,10.0,92,38,0,1,1.0,0.8719093541651274,0.0,0.48640012469799704,0.05952866304010019,0.4029506144325386,-0.3434219513924384,0.991421805527956,False,1.0,-0.8401709151611637,0.7447517494168611,chem
CPC001 HA1E 6H-gbr 13069 dihydrochloride-10.0,gbr 13069 dihydrochloride,HA1E,6H,10.0,83,22,0,1,1.0,0.8431813571287766,0.0,0.5405639162774607,0.07407900434405931,-0.0,0.07407900434405931,0.9870055087593451,False,1.0,-0.812264037650548,0.7374208597134289,chem
CPC001 HA1E 6H-gr 127935 hydrochloride-10.0,gr 127935 hydrochloride,HA1E,6H,10.0,113,91,0,3,1.0,0.45307946040599706,0.0,1.2207979071288424,0.3438256253832172,0.6076143527490907,-0.2637887273658735,0.8117769233341258,True,1.0,-0.29490257134638775,0.5198267244251916,chem
CPC001 HA1E 6H-er 27319 maleate-10.0,er 27319 maleate,HA1E,6H,10.0,140,207,1,0,0.9315596765850828,1.0,0.3707299532542251,0.0,0.030789318565438914,0.3496535318765181,-0.31886421331107917,0.997602624032628,False,1.0,-0.8952916404579329,0.7560813062312562,chem
CPC001 HA1E 6H-dichlorobenzamil-10.0,dichlorobenzamil,HA1E,6H,10.0,68,28,0,1,1.0,0.7804228786816634,0.0,0.6631734942309728,0.10767000742262935,0.3341469962601578,-0.22647698883752848,0.9739048146533101,False,1.0,-0.747838056926831,0.716427857380873,chem
CPC001 HA1E 6H-cosmosiin-10.0,cosmosiin,HA1E,6H,10.0,93,41,0,2,1.0,0.6097068788929911,0.0,0.9797488226059654,0.21487890511189192,0.3798181500817268,-0.1649392449698349,0.9113757971844759,False,1.0,-0.5422163802003676,0.6264578473842053,chem
CPC001 HA1E 6H-syrosingopine-10.0,syrosingopine,HA1E,6H,10.0,90,70,0,4,1.0,0.13486839544216853,0.0,2.1051567239635998,0.8700898093581667,-0.0,0.8700898093581667,0.40507126784444764,True,1.0,0.7144476434432098,0.19826724425191602,chem
CPC001 HA1E 6H-ag 556-10.0,ag 556,HA1E,6H,10.0,64,25,0,1,1.0,0.759833479050158,0.0,0.7057300461555781,0.1192815748949867,-0.0,0.1192815748949867,0.968526285004875,False,1.0,-0.7255676108673179,0.7060979673442186,chem
CPC001 HA1E 6H-ikk 16-10.0,ikk 16,HA1E,6H,10.0,147,129,0,4,1.0,0.4039454205216824,0.0,1.2544846457889935,0.3936773110467009,0.02483433911959801,0.3688429719271029,0.7701120507392654,True,1.0,-0.19928935812712006,0.4805064978340553,chem
CPC001 HA1E 6H-z-leu3-vs-10.0,z-leu3-vs,HA1E,6H,10.0,75,79,0,2,1.0,0.49293320212056363,0.0,1.224853228962818,0.3072119284224398,0.0817388138362365,0.22547311458620328,0.8416250826695822,True,1.0,-0.3651259382729903,0.5521492835721427,chem
CPC001 HA1E 6H-fit-10.0,fit,HA1E,6H,10.0,61,33,0,0,1.0,1.0,0.0,0.0,-0.0,0.7435994996474524,-0.7435994996474524,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC001 HA1E 6H-digoxin-10.0,digoxin,HA1E,6H,10.0,121,95,0,8,1.0,0.004920612456831591,0.0,3.285695416721701,2.307980838275664,0.10280093193602176,2.2051799063396422,0.031070332833609927,True,1.0,3.472255723635488,0.007664111962679107,chem
CPC001 HA1E 6H-sb 269970 hydrochloride-10.0,sb 269970 hydrochloride,HA1E,6H,10.0,66,50,0,1,1.0,0.7703571921696406,0.0,0.6837970540098199,0.11330785843939327,-0.0,0.11330785843939327,0.9713441429952586,False,1.0,-0.7370249210380446,0.7110963012329223,chem
CPC001 HA1E 6H-levcromakalim-10.0,levcromakalim,HA1E,6H,10.0,56,22,0,0,1.0,1.0,0.0,0.0,-0.0,0.4127517643182056,-0.4127517643182056,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC001 HA1E 6H-resveratrol-10.0,resveratrol,HA1E,6H,10.0,39,54,1,1,0.49901872549289583,0.5800080222144941,1.4765897973445143,1.1746920492721165,0.5384491569072563,1.5213589714423548,-0.9829098145350985,0.6482834448936444,True,1.0,0.07837630517364089,0.37320893035654784,chem
CPC001 HA1E 6H-wr 216174-10.0,wr 216174,HA1E,6H,10.0,167,77,1,1,0.627440793597535,0.9765431202953275,1.0259909031838856,0.26343672562590786,0.2127358239148465,0.13929279966421165,0.07344302425063484,0.9128606518557413,True,1.0,-0.5463267102065081,0.6271242919026991,chem
CPC001 HA1E 6H-pdgf receptor tyrosine kinase inhibitor i-10.0,pdgf receptor tyrosine kinase inhibitor i,HA1E,6H,10.0,100,62,0,2,1.0,0.6493035677401624,0.0,0.9087463556851312,0.18755221079487303,0.5661731262982657,-0.3786209155033926,0.9297085111163362,False,1.0,-0.5946277082334485,0.6514495168277241,chem
CPC001 HA1E 6H-h 89 dihydrochloride-10.0,h 89 dihydrochloride,HA1E,6H,10.0,51,50,1,1,0.47259539417038376,0.6787445310778502,1.598135550516503,0.8910638297872341,0.49380417191602116,0.1729651157231477,0.32083905619287345,0.6854971594750625,True,1.0,-0.0072506984537359185,0.4068643785404865,chem
CPC001 HA1E 6H-arachidonamide-10.0,arachidonamide,HA1E,6H,10.0,75,40,0,1,1.0,0.8123241056819546,0.0,0.5997699827487062,0.09027065890486403,0.2296813124583833,-0.13941065355351928,0.9811704422572142,False,1.0,-0.7812091976929704,0.7254248583805398,chem
CPC001 HA1E 6H-syk inhibitor-10.0,syk inhibitor,HA1E,6H,10.0,31,51,0,0,1.0,1.0,0.0,0.0,-0.0,0.4853899087391307,-0.4853899087391307,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC001 HA1E 6H-ag 494-10.0,ag 494,HA1E,6H,10.0,69,28,0,0,1.0,1.0,0.0,0.0,-0.0,0.2313882898700793,-0.2313882898700793,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC001 HA1E 6H-bapta-am-10.0,bapta-am,HA1E,6H,10.0,83,106,1,4,0.7439354626290973,0.10861910515663105,0.739212228101117,2.2942579343239773,1.092558517835555,-0.0,1.092558517835555,0.2840889865709991,True,1.0,1.1411322735648464,0.12495834721759413,chem
CPC001 HA1E 6H-oxindole i-10.0,oxindole i,HA1E,6H,10.0,60,34,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC001 HA1E 6H-jak3 inhibitor ii-10.0,jak3 inhibitor ii,HA1E,6H,10.0,56,55,1,0,0.5054175517404941,1.0,1.4490169181527206,0.0,0.2963496803193755,0.9526070756677094,-0.6562573953483339,0.8502995065599512,True,1.0,-0.38595922465230376,0.5604798400533155,chem
